candidate;family;feature_set;calibration;feature_count;mae;rmse;r2;high_auc;actual_mean;prediction_mean;actual_std;prediction_std;std_ratio;p05;p95;p05_p95_width;width_ratio;boring_4_5_share;min_prediction;max_prediction;mae_vs_official_pct;rmse_vs_official_pct;passes_accuracy_gate;resolution_score
poisson_glm__history_calendar;poisson_glm;history_calendar;spread;30;2.3667696850216045;3.076057185232026;0.04578666324531744;0.5912310589079172;5.215277777777778;5.396485665948928;3.1511818531385956;1.107352881189674;0.35140875163607077;4.181125275242068;6.8523796218971516;2.6712543466550835;0.26712543466550837;0.7736111111111111;3.2772920932641187;20.066488935970888;4.383250504442615;1.9505512479774056;False;0.2969056181469375
xgb_poisson__history_calendar;xgb_poisson;history_calendar;round;30;2.311111111111111;3.1229437679500056;0.016475911553953004;0.5773270484558927;5.215277777777778;4.9875;3.1511818531385956;0.9830889271397639;0.31197467266467077;4.0;7.0;3.0;0.3;0.7472222222222222;3.0;13.0;1.9285026259366234;3.504525269390557;False;0.2959441582546574
xgb_poisson__official_50;xgb_poisson;official_50;raw;50;2.265435498290592;3.034427641376318;0.07143941714002588;0.6412112051850238;5.215277777777778;5.0076728641986845;3.1511818531385956;0.9664662774693902;0.3066996201779926;3.7513283133506774;6.620514297485351;2.8691859841346736;0.28691859841346734;0.7333333333333333;3.278984308242798;10.102396965026855;-0.08595994097961857;0.5708126122110357;False;0.2917696718581436
xgb_poisson__history_calendar;xgb_poisson;history_calendar;raw;30;2.320496689942148;3.121023919785178;0.017684794364701495;0.5848138233146751;5.215277777777778;4.947226914101177;3.1511818531385956;0.9673224603753998;0.30697132233480623;3.6676265239715575;6.504412126541137;2.8367856025695795;0.2836785602569579;0.7305555555555555;3.249661922454834;13.491683006286621;2.3424411821254543;3.440895249878473;False;0.291313480029487
extra_trees__official_50;extra_trees;official_50;raw;50;2.312531818155427;3.0954462229782447;0.033719535738753637;0.6274288788410549;5.215277777777778;4.928246790957582;3.1511818531385956;0.9138959472488054;0.29001688567689604;3.5478715569719794;6.5619186487286685;3.014047091756689;0.3014047091756689;0.7236111111111111;2.916116750996628;8.68247921398242;1.9911610334017782;2.593167092664861;False;0.29127702454386517
xgb_absolute__history_calendar;xgb_absolute;history_calendar;isotonic;30;2.420316815045145;3.2556564125439484;-0.06889194099788742;0.5249644554315943;5.215277777777778;5.385415315296915;3.1511818531385956;1.101725577640795;0.3496229760727614;4.076169490814209;6.684210300445557;2.6080408096313477;0.2608040809631348;0.7986111111111112;0.0;12.0;6.744875939487915;7.903054444623958;False;0.28888954534761757
xgb_absolute__weather_calendar;xgb_absolute;weather_calendar;raw;90;2.3063033961587482;3.1775123941007504;-0.018195513035463406;0.6385213459543236;5.215277777777778;4.310559749934408;3.1511818531385956;0.7883741029742259;0.25018362624454715;3.1573660731315614;5.610825872421263;2.453459799289702;0.2453459799289702;0.5875;2.4494574069976807;8.555047035217285;1.7164647088539375;5.313107224115687;False;0.2809537247851858
xgb_absolute__history_calendar;xgb_absolute;history_calendar;round;30;2.313888888888889;3.232216301892901;-0.05355570966835166;0.5736252898003099;5.215277777777778;4.481944444444444;3.1511818531385956;0.9329133020684853;0.2960518768979639;3.0;6.0;3.0;0.3;0.7902777777777777;3.0;12.0;2.05101284543896;7.126172852935464;False;0.28016778904852824
xgb_absolute__history_calendar;xgb_absolute;history_calendar;raw;30;2.3107749505175486;3.2106156841342544;-0.039521122240131934;0.5808558875895019;5.215277777777778;4.490095428956879;3.1511818531385956;0.8632586331457613;0.2739475769340163;3.3487550377845765;5.943704342842101;2.5949493050575243;0.25949493050575245;0.6708333333333333;2.7447314262390137;11.576553344726562;1.9136767070186966;6.410258045381334;False;0.27993296863065403
xgb_absolute__all_operational;xgb_absolute;all_operational;raw;108;2.250104080306159;3.091119770333145;0.036418755699974104;0.6638444492833446;5.215277777777778;4.460162625047896;3.1511818531385956;0.8184270891440297;0.25972067855394365;3.2835854649543763;5.864424657821653;2.5808391928672765;0.25808391928672764;0.6430555555555556;2.5391340255737305;8.987236022949219;-0.762131878699357;2.4497743643911996;False;0.2785925659885182
hist_poisson__weather_calendar;hist_poisson;weather_calendar;affine;90;2.395282323841327;3.181784218752481;-0.02093506266209455;0.5872218877688258;5.215277777777778;5.371669997258326;3.1511818531385956;0.8861373576476093;0.28120794005113076;3.6510722284242774;6.695925002060579;3.044852773636302;0.3044852773636302;0.775;1.7817802022553777;9.347453297548503;5.640762774984731;5.4546894028116855;False;0.2781134201002794
hist_absolute__weather_calendar;hist_absolute;weather_calendar;affine;90;2.398836076403523;3.1803680917408452;-0.02002648314671096;0.5940490066734128;5.215277777777778;5.380539692177209;3.1511818531385956;0.8326883694225249;0.26424637111728805;3.5964965926768833;6.619097577915224;3.022600985238341;0.30226009852383406;0.7347222222222223;2.0658727829429226;7.988256429122639;5.797496337307306;5.407754342512239;False;0.2777574570416771
hist_poisson__history_calendar;hist_poisson;history_calendar;isotonic;30;2.4481017012091684;3.237951672838535;-0.05729796779414409;0.5310358519808892;5.215277777777778;5.415415568119135;3.1511818531385956;0.8264777076333256;0.2622754719186228;3.759318036267836;6.5966835994802;2.8373655632123644;0.28373655632123645;0.7069444444444445;2.493384995737094;8.909823252584095;7.9702916404965185;7.316261721349959;False;0.27594286818692415
poisson_glm__history_calendar;poisson_glm;history_calendar;raw;30;2.30297199075316;3.067223488480053;0.05125933646550518;0.596252129471891;5.215277777777778;4.881844854802529;3.1511818531385956;1.0545730444385253;0.3346595320699008;3.778735557816559;6.201496329237281;2.4227607714207218;0.24227607714207217;0.8013888888888889;3.2772920932641187;19.23717029014056;1.5695374741575785;1.6577737737012876;False;0.2751156386534028
xgb_absolute__all_operational;xgb_absolute;all_operational;round;108;2.2430555555555554;3.106221355781186;0.026980654737298715;0.6551728554777061;5.215277777777778;4.477777777777778;3.1511818531385956;0.8759214853298043;0.2779660223218731;3.0;6.0;3.0;0.3;0.7805555555555556;3.0;9.0;-1.0729977518704081;2.9502900792933273;False;0.27397359893373174
rf_absolute__history_calendar;rf_absolute;history_calendar;isotonic;30;2.4010719334697543;3.1846849407929017;-0.022797413192094718;0.5489426291452651;5.215277777777778;5.370426209654824;3.1511818531385956;1.2087669843842896;0.38359163028955334;4.0;6.178524590163929;2.1785245901639287;0.21785245901639289;0.8847222222222222;2.9882352941176484;17.0;5.896105859692846;5.550828776441619;False;0.2719201498415921
rf_absolute__history_calendar;rf_absolute;history_calendar;round;30;2.3069444444444445;3.158981903504144;-0.0063543969645183385;0.561706651637612;5.215277777777778;4.677777777777778;3.1511818531385956;0.9052807865111294;0.2872829397673335;3.0;6.0;3.0;0.3;0.8166666666666667;3.0;12.0;1.744737296683141;4.69894642753188;False;0.27094398956196675
xgb_absolute__official_plus_forecast;xgb_absolute;official_plus_forecast;round;70;2.2111111111111112;3.090756829285956;0.036645018465976786;0.6571005879263747;5.215277777777778;4.495833333333334;3.1511818531385956;0.8438499593083812;0.2677884040452638;3.0;6.0;3.0;0.3;0.7958333333333333;3.0;8.0;-2.481865276147166;2.437745316293838;False;0.26633811515370204
poisson_glm__history_calendar;poisson_glm;history_calendar;round;30;2.301388888888889;3.078825533651861;0.04406837031554112;0.5897452319042923;5.215277777777778;4.861111111111111;3.1511818531385956;1.098811541010565;0.3486982320351148;4.0;6.0;2.0;0.2;0.8041666666666667;3.0;19.0;1.4997168576784903;2.042303328791628;False;0.26608087108246836
extra_trees__weather_calendar;extra_trees;weather_calendar;round;90;2.2708333333333335;3.0666213764771593;0.05163178540754998;0.6268012450205581;5.215277777777778;4.730555555555555;3.1511818531385956;1.042709491915646;0.3308947374386221;3.950000000000003;6.0;2.049999999999997;0.2049999999999997;0.7777777777777778;3.0;12.0;0.1521044431528784;1.6378178213533268;False;0.2650970762918243
poisson_glm__history_calendar;poisson_glm;history_calendar;affine;30;2.366824056138854;3.0766843572375806;0.04539751774822898;0.5832895697506116;5.215277777777778;5.4067365784272035;3.1511818531385956;0.9617776384155938;0.3052117215823827;4.276688568811552;6.756747542886953;2.4800589740754013;0.24800589740754014;0.7972222222222223;3.2772920932641187;17.436051506528795;4.385648470745784;1.971337770412851;False;0.26470289436026684
xgb_absolute__official_50;xgb_absolute;official_50;raw;50;2.2851203878720603;3.159136867706921;-0.0064531330362311845;0.6301571646321936;5.215277777777778;4.496670138173633;3.1511818531385956;0.7776380019094702;0.24677661847250681;3.352722632884979;5.852934169769287;2.500211536884308;0.2500211536884308;0.6708333333333333;2.5404226779937744;7.615335941314697;0.7822161106820991;4.704082445799895;False;0.2643902154369122
xgb_absolute__official_plus_forecast;xgb_absolute;official_plus_forecast;raw;70;2.251015161474546;3.0969329866999136;0.0327910907602712;0.6608343687156563;5.215277777777778;4.501471829745505;3.1511818531385956;0.7933575988067774;0.25176509505999745;3.3435120463371275;5.845634841918945;2.5021227955818173;0.2502122795581817;0.6833333333333333;2.7909011840820312;8.02785873413086;-0.7219498472868846;2.6424432835391087;False;0.2642019239556958
hist_absolute__official_50;hist_absolute;official_50;affine;50;2.3775999833900445;3.146805820975581;0.0013885021770041472;0.6005302865340524;5.215277777777778;5.375658317847445;3.1511818531385956;0.8390336655082734;0.266259995332415;4.0545104076425;6.81539803412126;2.76088762647876;0.27608876264787596;0.7625;1.9879217382425307;8.559469434521684;4.8609065073841995;4.295391405282101;False;0.26394806482634336
xgb_absolute__official_50;xgb_absolute;official_50;round;50;2.2583333333333333;3.165789352155671;-0.010696357480301177;0.6142613774641031;5.215277777777778;4.490277777777778;3.1511818531385956;0.8321862759241475;0.26408703613702433;3.0;6.0;3.0;0.3;0.8;3.0;8.0;-0.3991915446076022;4.92456744197447;False;0.26383916626166093
xgb_poisson__weather_calendar;xgb_poisson;weather_calendar;raw;90;2.2722597271203995;3.059154182099001;0.056244697832382284;0.6270061866762306;5.215277777777778;4.75693765911791;3.1511818531385956;0.8724140553305212;0.2768529700885373;3.6922635436058044;6.26190288066864;2.569639337062836;0.25696393370628356;0.7555555555555555;3.0744705200195312;9.56758975982666;0.21501365689495788;1.390330685293617;False;0.26341010222593
xgb_absolute__weather_calendar;xgb_absolute;weather_calendar;round;90;2.2944444444444443;3.1924389840162437;-0.027784073058543468;0.6206529953503861;5.215277777777778;4.320833333333334;3.1511818531385956;0.8262786693962906;0.26221230887494235;3.0;6.0;3.0;0.3;0.8069444444444445;2.0;9.0;1.1934413089226492;5.80782301725602;False;0.26160665010483514
extra_trees__history_calendar;extra_trees;history_calendar;affine;30;2.4370263367187746;3.1918340035093533;-0.02739457122826927;0.5646398790844231;5.215277777777778;5.474219165548721;3.1511818531385956;0.8219721770581789;0.26084568119719587;4.19017422251059;6.944058784281304;2.7538845617707137;0.27538845617707136;0.7861111111111111;2.9187926770520884;11.303021608426157;7.481827319973422;5.787771993345325;False;0.25654429397849093
xgb_poisson__all_operational;xgb_poisson;all_operational;round;108;2.2305555555555556;2.975828549422086;0.10695676617317063;0.6332761204544582;5.215277777777778;4.904166666666667;3.1511818531385956;0.9407979775128933;0.2985540096887309;4.0;6.0499999999999545;2.0499999999999545;0.20499999999999546;0.7513888888888889;3.0;11.0;-1.6242937396308665;-1.3713521030766618;False;0.25582152658214957
rf_absolute__history_calendar;rf_absolute;history_calendar;raw;30;2.309275462962963;3.1396427186007902;0.005929624445704773;0.5799784811261545;5.215277777777778;4.674483796296296;3.1511818531385956;0.8424703996767001;0.2673506128621535;3.474833333333333;5.969749999999998;2.4949166666666645;0.24949166666666645;0.7597222222222222;2.935;11.983333333333333;1.8475437892155;4.057982868385701;False;0.2556854146768579
xgb_squared__history_calendar;xgb_squared;history_calendar;isotonic;30;2.4162337051497564;3.1754601337194783;-0.016880693612698172;0.5405976611033546;5.215277777777778;5.405162011252509;3.1511818531385956;1.0817180520489562;0.3432737628174517;4.029411792755127;6.199999809265137;2.1705880165100098;0.21705880165100097;0.8805555555555555;3.0369985103607178;17.0;6.564795771254905;5.245088632595496;False;0.2543326627345925
rf_absolute__weather_calendar;rf_absolute;weather_calendar;raw;90;2.2720902777777776;3.1103457075580345;0.024395044873734006;0.6396229073535629;5.215277777777778;4.487224537037037;3.1511818531385956;0.7670616495080276;0.2434203055415636;3.5510833333333336;5.79675;2.2456666666666667;0.22456666666666666;0.6722222222222223;3.005;9.313333333333333;0.20754031747767243;3.086984526720693;False;0.2536930263825925
rf_absolute__history_calendar;rf_absolute;history_calendar;affine;30;2.442232104785246;3.2031150876295738;-0.034669765611701875;0.5365628722573043;5.215277777777778;5.424391065343439;3.1511818531385956;0.8441056155565001;0.26786953431956523;4.136166666666667;6.752675103254798;2.6165084365881306;0.2616508436588131;0.7930555555555555;3.3216666666666668;11.507341274518874;7.711420843834005;6.161663854086052;False;0.25350797461327784
xgb_absolute__history_calendar;xgb_absolute;history_calendar;affine;30;2.3933639456828435;3.1903796362746397;-0.026458514666543476;0.5446324499494051;5.215277777777778;5.374218712581529;3.1511818531385956;0.8059925884767353;0.2557746985227025;4.100932765007019;6.788158082962036;2.6872253179550167;0.26872253179550165;0.8097222222222222;3.0185461044311523;10.360239028930664;5.556155240442395;5.7395695275368475;False;0.2472070560191973
xgb_poisson__history_calendar;xgb_poisson;history_calendar;isotonic;30;2.4440300878551273;3.226643832577368;-0.049926097366379096;0.5398419387480627;5.215277777777778;5.475006239612897;3.1511818531385956;1.0015975333998155;0.3178482169799939;4.118153738975525;6.19065248966217;2.0724987506866457;0.20724987506866457;0.8430555555555556;2.8333332538604736;17.0;7.790718512032946;6.94148307497604;False;0.24695804280391873
rf_absolute__official_50;rf_absolute;official_50;raw;50;2.2510555555555554;3.0766293610554785;0.04543164476071082;0.6497098794686889;5.215277777777778;4.654106481481481;3.1511818531385956;0.7724968525458791;0.24514511968786176;3.583;5.947749999999998;2.364749999999998;0.23647499999999982;0.7513888888888889;3.066666666666667;8.963333333333333;-0.7201683197037068;1.9695150178617116;False;0.24280377608175996
xgb_squared__history_calendar;xgb_squared;history_calendar;affine;30;2.4334450523058573;3.1956901103382127;-0.029878495104672442;0.5141986140820535;5.215277777777778;5.419721559683482;3.1511818531385956;0.7864882304861043;0.24958516110479545;4.25153911113739;6.7861544370651234;2.5346153259277333;0.2534615325927733;0.8097222222222222;3.0369985103607178;11.338314056396484;7.32387950174378;5.915575929748296;False;0.2390804144601842
xgb_tweedie__history_calendar;xgb_tweedie;history_calendar;affine;30;2.456618297431204;3.2559320062577424;-0.06907291363783297;0.47828258892546527;5.215277777777778;5.396933926145236;3.1511818531385956;0.7361404402651415;0.23360773023363957;3.9330562233924864;6.509549069404602;2.5764928460121155;0.25764928460121156;0.7944444444444444;2.9108779430389404;8.702171325683594;8.345904866623254;7.912188517675878;False;0.23641183932667298
xgb_poisson__weather_calendar;xgb_poisson;weather_calendar;round;90;2.25;3.050956134285338;0.06129614913622805;0.6320848970808622;5.215277777777778;4.7625;3.1511818531385956;0.9122771795319962;0.28950318390014934;4.0;6.0;2.0;0.2;0.8194444444444444;3.0;10.0;-0.7667222031145782;1.1186206866067083;False;0.2363875438661783
xgb_poisson__history_calendar;xgb_poisson;history_calendar;affine;30;2.449403155181143;3.238410202581243;-0.05759743915185833;0.48618565152233223;5.215277777777778;5.439211021860441;3.1511818531385956;0.7482832639282593;0.2374611491186917;4.301478123664856;6.732902359962464;2.431424236297608;0.2431424236297608;0.7986111111111112;2.4485621452331543;10.538535118103027;8.027690548736889;7.331458890068765;False;0.23223514315160532
hist_poisson__history_calendar;hist_poisson;history_calendar;affine;30;2.447544708776087;3.2477971443569777;-0.06373748514485511;0.48982336591051734;5.215277777777778;5.370990439277955;3.1511818531385956;0.7376876109017286;0.23409871130318533;3.759318036267836;6.403356378861084;2.6440383425932485;0.26440383425932484;0.8319444444444445;2.493384995737094;8.909823252584095;7.945726225010863;7.642572705885775;False;0.2314968731883082
gradient_huber__history_calendar;gradient_huber;history_calendar;affine;30;2.3994925942294776;3.18808023117839;-0.024979447183444803;0.5680854606704154;5.215277777777778;5.403971847196749;3.1511818531385956;0.7551505074793994;0.23964040879686618;4.122247248750153;6.5517792207414765;2.4295319719913238;0.2429531971991324;0.8125;3.067599776941615;9.75321475308699;5.826451188774673;5.663359755419961;False;0.2303718029782861
rf_absolute__official_plus_forecast;rf_absolute;official_plus_forecast;round;70;2.216666666666667;3.046856303361439;0.06381728750023097;0.6375478730898798;5.215277777777778;4.631944444444445;3.1511818531385956;0.8741896925759813;0.2774164530381778;4.0;6.0;2.0;0.2;0.8277777777777777;3.0;10.0;-2.2368448371425043;0.9827389400898667;False;0.22928184831162446
hist_absolute__history_calendar;hist_absolute;history_calendar;isotonic;30;2.4274766246468378;3.2191656070876054;-0.04506501823557296;0.519200471365808;5.215277777777778;5.344761084317842;3.1511818531385956;0.8417566240616442;0.2671241024135912;4.2;6.222222222222222;2.022222222222222;0.20222222222222222;0.8305555555555556;2.371575654065038;10.166666666666666;7.060649884011294;6.693630331958689;False;0.2248725127527827
rf_absolute__all_operational;rf_absolute;all_operational;round;108;2.2111111111111112;3.011090610836324;0.08566715332159003;0.6413905291337372;5.215277777777778;4.659722222222222;3.1511818531385956;0.8566454162520204;0.27184893039378116;4.0;6.0;2.0;0.2;0.8430555555555556;3.0;11.0;-2.481865276147166;-0.20265256895196648;False;0.2237209075660904
rf_absolute__official_50;rf_absolute;official_50;round;50;2.236111111111111;3.081305639569766;0.04252767464865037;0.6409934546758719;5.215277777777778;4.6625;3.1511818531385956;0.8297221245057272;0.26330505923652714;4.0;6.0;2.0;0.2;0.8347222222222223;3.0;9.0;-1.379273300626216;2.1245021145286813;False;0.22154283221199278
rf_absolute__weather_calendar;rf_absolute;weather_calendar;round;90;2.2680555555555557;3.135150182473986;0.008772433219499498;0.6112512968964147;5.215277777777778;4.491666666666666;3.1511818531385956;0.7928312323591777;0.2515980572715958;4.0;6.0;2.0;0.2;0.8638888888888889;3.0;9.0;0.02959422365056419;3.9090855927342405;False;0.2104413479944403
hist_absolute__history_calendar;hist_absolute;history_calendar;affine;30;2.4280635893896934;3.211989022866989;-0.040410621384068035;0.5035416479870887;5.215277777777778;5.371155239149823;3.1511818531385956;0.6277045457666307;0.19919654752436242;4.320250403340931;6.318883184338537;1.9986327809976059;0.1998632780997606;0.8597222222222223;2.371575654065038;7.976306635332811;7.086537188626751;6.455774962792593;False;0.18764614927643486
