candidate;fold;mae;rmse;r2;high_auc;actual_mean;prediction_mean;actual_std;prediction_std;std_ratio;p05;p95;p05_p95_width;width_ratio;boring_4_5_share;min_prediction;max_prediction
xgb_d3_slow;3;2.4786869724591574;3.1529576913548185;-0.02988113389318281;0.5773831098223994;5.925;5.610694738229116;3.1199076155251397;0.9816518111347328;0.3146413074059894;4.2805853366851805;7.401248717308044;3.1206633806228634;0.3467403756247626;0.675;3.852921724319458;8.727417945861816
xgb_d3_slow;4;2.04672167301178;2.662486958957289;0.23446686753589252;0.631610576923077;5.3;4.99900217851003;3.055783880782543;1.175446797863514;0.3846629355092019;3.6086692929267885;7.250779008865356;3.6421097159385676;0.4524359895575862;0.7333333333333333;2.477121114730835;12.32243824005127
xgb_d3_slow;5;1.8986779272556304;2.371884587872642;-0.04506050869985323;0.5527272727272727;4.241666666666666;4.361044587691625;2.329914462069418;0.8697326337217313;0.3732895125039223;3.436059355735779;5.705895853042602;2.269836497306823;0.2837295621633529;0.65;3.0058813095092773;9.019779205322266
xgb_d3_slow;6;2.312228645881017;2.8448661471088457;-0.02685574595805429;0.5788043478260869;5.208333333333333;5.585001065333684;2.8191894458607534;1.068524921143685;0.3790184879957379;4.047838747501373;7.505843067169189;3.4580043196678156;0.4295657539960019;0.6583333333333333;3.5938291549682617;9.643818855285645
xgb_high_weight_025;1;2.5376023828983305;3.4882911804066263;0.06863834388094603;0.5690104166666667;5.541666666666667;5.090927670399348;3.6296996966629598;1.3088125297822248;0.36058424640074466;3.3378485441207886;7.484563398361206;4.146714854240417;0.4607460949156019;0.5083333333333333;2.028970956802368;8.69056510925293
xgb_high_weight_025;2;2.352286918958028;2.9932528459845584;0.29281731735033023;0.7842881944444444;5.075;4.614065031210582;3.5743307536005187;1.331476225943319;0.37251063701983583;3.1837098598480225;6.875822973251342;3.6921131134033196;0.36921131134033197;0.6416666666666667;2.5074195861816406;13.57741641998291
xgb_high_weight_025;3;2.4370951195557913;3.104460294925826;0.0015575535946183994;0.6016672707502719;5.925;5.719559834400813;3.1199076155251397;0.9497037794081145;0.3044012504351868;4.378829884529114;7.504606008529662;3.1257761240005486;0.3473084582222832;0.6333333333333333;3.9545605182647705;8.69178295135498
xgb_high_weight_025;4;2.0058358907699585;2.6499569422876;0.2416553136092605;0.661658653846154;5.3;5.07064338127772;3.055783880782543;1.146717101109138;0.3752611918403994;3.7477529883384704;6.922190713882446;3.1744377255439757;0.39434009012968657;0.75;2.6998484134674072;12.393301010131836
xgb_high_weight_025;5;1.939855162302653;2.41283773900813;-0.08146025811554414;0.5827272727272728;4.241666666666666;4.476448198159535;2.329914462069418;0.9976480947886174;0.4281908675318971;3.3828611969947815;6.035563373565673;2.652702176570892;0.3315877720713615;0.6166666666666667;2.874969720840454;10.447023391723633
xgb_high_weight_025;6;2.389252467950185;2.9508848447801257;-0.104816843799318;0.5566770186335404;5.208333333333333;5.735029800732931;2.8191894458607534;1.1339804113813148;0.40223632826317157;4.23785367012024;8.208598089218139;3.9707444190978993;0.49326017628545327;0.6166666666666667;3.582036256790161;9.825783729553223
xgb_high_weight_050;1;2.520542621612549;3.4906636649176908;0.06737102277246065;0.5629340277777778;5.541666666666667;5.131870392958323;3.6296996966629598;1.2805391904058092;0.3527948032679121;3.4823633670806884;7.544999098777771;4.062635731697082;0.45140397018856465;0.5333333333333333;2.1814000606536865;8.037883758544922
xgb_high_weight_050;2;2.3423404077688854;2.9594376160153963;0.308705362096639;0.7721354166666666;5.075;4.7044995884100596;3.5743307536005187;1.41245536724137;0.39516638627205;3.1073805689811707;6.5766555070877075;3.469274938106537;0.3469274938106537;0.6416666666666667;2.547071933746338;14.148348808288574
xgb_high_weight_050;3;2.4741662740707397;3.116989538094991;-0.006517906175931065;0.570134106560348;5.925;5.864399250348409;3.1199076155251397;0.9270584851243073;0.29714292837105877;4.497018623352051;7.441439938545226;2.9444213151931757;0.32715792391035287;0.525;3.839980125427246;8.977293014526367
xgb_high_weight_050;4;2.084023718039195;2.7928391826863406;0.15767271054556076;0.655048076923077;5.3;5.174764756361643;3.055783880782543;1.0401130873634077;0.34037521236516555;3.813768136501312;6.958917260169982;3.14514912366867;0.3907017544930026;0.7333333333333333;2.960777997970581;9.915657043457031
xgb_high_weight_050;5;1.9052627801895141;2.3261834111680497;-0.005176297146058495;0.5818181818181818;4.241666666666666;4.51771639585495;2.329914462069418;0.8396683517920769;0.36038591350099947;3.4200921058654785;6.152727317810059;2.7326352119445803;0.34157940149307253;0.6666666666666666;2.76922869682312;7.996682167053223
xgb_high_weight_050;6;2.3822698414325716;2.963807204533146;-0.1145143424578452;0.5803571428571429;5.208333333333333;5.870128963390986;2.8191894458607534;1.177875388336162;0.41780639824172355;4.297079706192017;8.255269622802734;3.958189916610717;0.49170061075909527;0.6;3.7738869190216064;10.209224700927734
xgb_residual_mean7;1;2.634104265565319;3.552049414200617;0.03428074207728238;0.5564236111111112;5.541666666666667;5.399630397939611;3.6296996966629598;1.6398052017474045;0.45177434465308347;3.500740396763597;8.94591964312962;5.445179246366024;0.6050199162628915;0.5583333333333333;2.9014475122094154;10.698550181729454
xgb_residual_mean7;2;2.3055738719723498;2.956524722447897;0.31006553721508623;0.8090277777777778;5.075;4.486859177435482;3.5743307536005187;1.5019144170786904;0.42019458203910537;3.0384649909500565;7.672099108355385;4.633634117405329;0.46336341174053286;0.525;2.4946956762245724;13.315314974103655
xgb_residual_mean7;3;2.4299727309306727;3.079748095760701;0.017389938056245002;0.632113084450888;5.925;5.561561830997069;3.1199076155251397;1.0127667331291796;0.324614334119862;4.311487939102308;7.482036029653889;3.1705480905515806;0.35228312117239785;0.725;3.0841159309659685;8.792887687683105
xgb_residual_mean7;4;2.0654505653728155;2.6482842936023547;0.24261234344050497;0.6262019230769231;5.3;5.079035936191767;3.055783880782543;1.282574513627069;0.4197202955657387;3.898285889625549;7.295343106133597;3.397057216508048;0.42199468528050305;0.8083333333333333;3.4141220045941223;13.459556238991874
xgb_residual_mean7;5;1.922959542204626;2.3974110397831674;-0.06767563550753497;0.6218181818181818;4.241666666666666;4.445478453945058;2.329914462069418;0.9766423622589337;0.41917520070307007;3.361548459782664;6.084602256332125;2.723053796549461;0.3403817245686826;0.575;2.754186745200838;9.38772862298148
xgb_residual_mean7;6;2.3723928595072636;2.863581136433235;-0.040410553055924;0.5737577639751552;5.208333333333333;5.48282373018696;2.8191894458607534;1.1047782741546737;0.39187798314751543;4.194954202856336;7.179954586710247;2.9850003838539108;0.37080750109986466;0.7416666666666667;3.1433359512260983;10.58415583201817
xgb_residual_mean14;1;2.5867763693666177;3.460544480461358;0.08339596216534606;0.5460069444444444;5.541666666666667;5.376192254715022;3.6296996966629598;1.6569998620987976;0.4565115575875864;3.684427203450884;9.330153139361313;5.645725935910429;0.6273028817678254;0.6;2.2277166162218363;10.221425064972468
xgb_residual_mean14;2;2.2680964073121905;2.97574920585648;0.3010639170317817;0.7907986111111112;5.075;4.715067434395176;3.5743307536005187;1.4438941996321604;0.4039621118380517;2.9675845414932285;6.9019747235945275;3.934390182101299;0.3934390182101299;0.5833333333333334;2.4421111345291138;13.006299563816615
xgb_residual_mean14;3;2.426118834522952;3.1248016117742714;-0.01156947622959903;0.6404494382022472;5.925;5.587511357605191;3.1199076155251397;0.9788068290261368;0.3137294271649082;4.097754560198102;7.4074229112693235;3.3096683510712213;0.36774092789680235;0.675;3.3671094690050394;7.752370459692819
xgb_residual_mean14;4;2.0848121745861135;2.7486956041243253;0.1840899002016857;0.625;5.3;5.103747140951565;3.055783880782543;1.1220740215929856;0.36719678660836397;3.8046442911028864;7.128215538178171;3.323571247075285;0.4128659934255014;0.7333333333333333;2.96011095387595;11.148096493312291
xgb_residual_mean14;5;1.93208735439749;2.363073220129788;-0.03731029333714009;0.6154545454545455;4.241666666666666;4.3568060695060655;2.329914462069418;0.8546856181003275;0.366831328795307;3.3350988484919073;5.7071042448282245;2.3720053963363172;0.29650067454203966;0.5916666666666667;3.0446708372661044;8.458944320678711
xgb_residual_mean14;6;2.352450865476359;2.8731365772616413;-0.047365598475896276;0.5081521739130435;5.208333333333333;5.431446107951757;2.8191894458607534;1.1035445485430526;0.39144036601134446;3.825863224401005;7.481790779318128;3.6559275549171235;0.45415249129405255;0.7083333333333334;3.202584547655923;9.698955740247454
xgb_residual_mean30;1;2.5021090944742577;3.415811675497864;0.10693980707719264;0.5828993055555556;5.541666666666667;5.38392925638809;3.6296996966629598;1.6108976173045244;0.44381016390571837;3.476976335247358;8.633462837139765;5.156486501892408;0.572942944654712;0.5083333333333333;2.5650183200836185;9.985322999954224
xgb_residual_mean30;2;2.3253105109516117;2.982368196261091;0.2979511571747119;0.7751736111111112;5.075;4.868867370237907;3.5743307536005187;1.5384358537515703;0.43041228129262044;3.113458178341389;7.603325268824894;4.489867090483505;0.44898670904835053;0.5416666666666666;2.520637051264445;13.798198000590006
xgb_residual_mean30;3;2.426609161094659;3.122115308247419;-0.009830988504215377;0.634650235592606;5.925;5.634919844319423;3.1199076155251397;0.9670214079524758;0.30995193676262356;4.218678289155165;7.4409218088785805;3.222243519723415;0.35802705774704613;0.6416666666666667;3.88395938873291;7.805817174911499
xgb_residual_mean30;4;2.0961949433510503;2.7365521432954303;0.19128319298328122;0.6147836538461539;5.3;5.180400385109501;3.055783880782543;1.1993512946465354;0.392485640816784;3.56664302388827;7.249953200221062;3.6833101763327916;0.4575540591717755;0.7333333333333333;2.814023113250732;12.395720736185709
xgb_residual_mean30;5;1.9188784825985528;2.4042305601729166;-0.0737583565984985;0.5218181818181817;4.241666666666666;4.411090681401547;2.329914462069418;0.8794642043400146;0.37746630559084093;3.4412940561771395;5.703378908236821;2.2620848520596812;0.28276060650746015;0.6833333333333333;2.8427856524785358;8.778792508443196
xgb_residual_mean30;6;2.3163151622687774;2.885122516143188;-0.05612247092340783;0.5636645962732919;5.208333333333333;5.586334858231453;2.8191894458607534;1.1436542136477235;0.40566774089158225;4.027352759316564;7.450034691492716;3.422681932176152;0.425177879773435;0.6333333333333333;3.3659643054008486;10.313183720906576
xgb_pseudohuber;1;2.4778276244799295;3.44708814643432;0.09051053591438507;0.6158854166666667;5.541666666666667;4.97790143887202;3.6296996966629598;1.5229980263284892;0.41959339714210775;2.888259029388428;7.510243678092957;4.6219846487045295;0.5135538498560588;0.39166666666666666;1.8192918300628662;8.900898933410645
xgb_pseudohuber;2;2.5538100490967435;3.3792197911236714;0.09868273717354548;0.6375868055555555;5.075;4.168724480271339;3.5743307536005187;1.0915976735935147;0.30539917787236653;2.821408772468567;5.560010766983031;2.738601994514464;0.2738601994514464;0.5333333333333333;1.1467314958572388;10.055625915527344
xgb_pseudohuber;3;2.586047903696696;3.423753690483213;-0.21438345884936494;0.5382384922073216;5.925;5.097223667303721;3.1199076155251397;1.0705916048290072;0.3431484956482618;3.403422141075134;6.846779632568359;3.443357491493225;0.38259527683258054;0.6583333333333333;2.2777721881866455;7.289000511169434
