feature_cols;feature_count;search_stage;temporal_oof_mae;temporal_oof_roc_auc;temporal_oof_f1;temporal_oof_f1_threshold;fold_mae_std;fold_roc_auc_std;rank_mae;rank_roc_auc;rank_f1;mean_metric_rank
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA|LLUVIA_LAG_7D|LLUVIA_TOTAL_7D_PREV|DIAS_SECOS_7D_PREV|LLUVIA_LAG_5D|LLUVIA_MAX_7D_PREV|LLUVIA_DESV_3D_PREV|LLUVIA_PROMEDIO_14D_PREV|LLUVIA_PROMEDIO_3D_PREV|LLUVIA_TOTAL_14D_PREV|LLUVIA_LAG_1D|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;39;bloques_5;2.7591583103792936;0.5405811138014528;0.4037639007698888;0.13;0.20874664567021847;0.06455993481734097;86.0;133.0;127.0;115.33333333333333
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_DESV_3D_PREV|LLUVIA_PROMEDIO_14D_PREV|LLUVIA_PROMEDIO_3D_PREV|LLUVIA_TOTAL_14D_PREV|LLUVIA_LAG_1D|DIAS_SECOS_14D_PREV;31;refinamiento_3;2.7660904970566866;0.5502239709443099;0.4046094750320102;0.34;0.190305840661357;0.05831465422046112;110.0;119.0;117.0;115.33333333333333
TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA|LLUVIA_LAG_7D|LLUVIA_TOTAL_7D_PREV|DIAS_SECOS_7D_PREV|LLUVIA_LAG_5D|LLUVIA_MAX_7D_PREV|LLUVIA_DESV_3D_PREV|LLUVIA_PROMEDIO_14D_PREV|LLUVIA_PROMEDIO_3D_PREV|LLUVIA_TOTAL_14D_PREV|LLUVIA_LAG_1D|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;39;bloques_5;2.7603840223119547;0.5361016949152543;0.40445586975149955;0.15000000000000002;0.19451879186588986;0.06585569278258464;92.0;137.0;120.0;116.33333333333333
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA|LLUVIA_LAG_7D|LLUVIA_TOTAL_7D_PREV|DIAS_SECOS_7D_PREV|LLUVIA_LAG_5D|LLUVIA_MAX_7D_PREV|LLUVIA_TOTAL_14D_PREV|LLUVIA_LAG_1D|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;36;refinamiento_3;2.7681938143790594;0.550133171912833;0.40484048404840484;0.31000000000000005;0.19883192850852846;0.054042166057466895;118.0;120.0;111.0;116.33333333333333
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_DESV_3D_PREV|LLUVIA_PROMEDIO_14D_PREV|LLUVIA_PROMEDIO_3D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;31;refinamiento_3;2.7620273214203133;0.5428934624697337;0.4041095890410959;0.15000000000000002;0.18466490295158502;0.058014079220614;98.0;130.0;123.0;117.0
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA;26;refinamiento_1;2.7727158697326075;0.5560351089588378;0.4034334763948498;0.19;0.1902161351268093;0.050656251570625616;130.0;89.0;132.0;117.0
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_LAG_7D|LLUVIA_TOTAL_7D_PREV|DIAS_SECOS_7D_PREV|LLUVIA_LAG_5D|LLUVIA_MAX_7D_PREV|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;31;refinamiento_3;2.759289754836498;0.545181598062954;0.40273037542662116;0.05;0.1841881423053645;0.06241562788280105;87.0;127.0;142.0;118.66666666666667
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_7D|LLUVIA_TOTAL_7D_PREV|DIAS_SECOS_7D_PREV|LLUVIA_LAG_5D|LLUVIA_MAX_7D_PREV|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;31;refinamiento_3;2.7709614553020567;0.5461319612590799;0.4050056882821388;0.31000000000000005;0.17576556555396852;0.06184732804714875;124.0;125.0;107.0;118.66666666666667
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA|LLUVIA_LAG_7D|LLUVIA_TOTAL_7D_PREV|DIAS_SECOS_7D_PREV|LLUVIA_LAG_5D|LLUVIA_MAX_7D_PREV|LLUVIA_DESV_3D_PREV|LLUVIA_PROMEDIO_14D_PREV|LLUVIA_PROMEDIO_3D_PREV|LLUVIA_TOTAL_14D_PREV|LLUVIA_LAG_1D|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;39;bloques_5;2.7905116219827897;0.5507869249394673;0.4051724137931034;0.18000000000000005;0.17905724923095595;0.0492758370366751;137.0;114.0;105.0;118.66666666666667
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_3D|LLUVIA|LLUVIA_DESV_3D_PREV|LLUVIA_PROMEDIO_14D_PREV|LLUVIA_PROMEDIO_3D_PREV|LLUVIA_TOTAL_14D_PREV|LLUVIA_LAG_1D;32;refinamiento_3;2.7791208756166417;0.5510532687651332;0.40480274442538594;0.18000000000000005;0.18784803404084113;0.05765530021280949;134.0;111.0;114.0;119.66666666666667
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_7D|LLUVIA_TOTAL_7D_PREV|DIAS_SECOS_7D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;31;refinamiento_3;2.7681073202550763;0.5463317191283292;0.4041272570937231;0.17000000000000004;0.18529637248139647;0.05218829725276185;117.0;124.0;122.0;121.0
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA|LLUVIA_DESV_3D_PREV|LLUVIA_PROMEDIO_14D_PREV|LLUVIA_PROMEDIO_3D_PREV|LLUVIA_TOTAL_14D_PREV|LLUVIA_LAG_1D|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;34;bloques_5;2.761706056088688;0.5386743341404359;0.4030742954739539;0.14;0.194954912564712;0.06092665517535136;96.0;136.0;137.0;123.0
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA|LLUVIA_LAG_7D|LLUVIA_TOTAL_7D_PREV|DIAS_SECOS_7D_PREV|LLUVIA_LAG_5D|LLUVIA_MAX_7D_PREV|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;34;bloques_5;2.7646049909735564;0.5438619854721549;0.40341880341880343;0.12000000000000001;0.20350800344449893;0.05481262207592919;108.0;128.0;133.0;123.0
LLUVIA_LAG_3D|LLUVIA_LAG_10D|LLUVIA_LAG_2D|LLUVIA_PROMEDIO_7D_PREV|LLUVIA;5;bloques_5;2.8084839754250295;0.5153692493946731;0.4050632911392405;0.29000000000000004;0.11936134908421685;0.06068364678545815;139.0;139.0;106.0;128.0
LLUVIA_LAG_7D|LLUVIA_TOTAL_7D_PREV|DIAS_SECOS_7D_PREV|LLUVIA_LAG_5D|LLUVIA_MAX_7D_PREV;5;bloques_5;2.893306011871645;0.4751997578692494;0.4052173913043478;0.18000000000000005;0.2690235219287218;0.11781984261709363;144.0;144.0;102.0;130.0
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_PROMEDIO_30D_PREV|LLUVIA_MAX_14D_PREV|LLUVIA_LAG_14D|LLUVIA_LAG_7D|LLUVIA_TOTAL_7D_PREV|DIAS_SECOS_7D_PREV|LLUVIA_LAG_5D|LLUVIA_MAX_7D_PREV|LLUVIA_DESV_3D_PREV|LLUVIA_PROMEDIO_14D_PREV|LLUVIA_PROMEDIO_3D_PREV|LLUVIA_TOTAL_14D_PREV|LLUVIA_LAG_1D|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;39;bloques_5;2.779586536518515;0.5506174334140436;0.40274599542334094;0.31000000000000005;0.20799267085621967;0.06043806900386926;136.0;116.0;140.0;130.66666666666666
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA|TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV|LLUVIA_TOTAL_30D_PREV|LLUVIA_DESV_7D_PREV|LLUVIA_DESV_3D_PREV|LLUVIA_PROMEDIO_14D_PREV|LLUVIA_PROMEDIO_3D_PREV|LLUVIA_TOTAL_14D_PREV|LLUVIA_LAG_1D|DIAS_SECOS_14D_PREV|LLUVIA_TOTAL_3D_PREV|LLUVIA_MAX_3D_PREV|DIAS_SECOS_3D_PREV;31;refinamiento_3;2.7781924605860726;0.545998789346247;0.40310077519379844;0.17000000000000004;0.1908632245088477;0.06065234313285857;133.0;126.0;136.0;131.66666666666666
VIENTO_MEDIO_lag_1|HUM_MEDIA_lag_1|DIAS_SECOS_30D_PREV|LLUVIA_DESV_30D_PREV|VIENTO_MAX|TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW|HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA;15;bloques_5;2.7691726124259777;0.5388680387409202;0.40273037542662116;0.05;0.1928007929207662;0.051771091997817195;122.0;135.0;142.0;133.0
TEMP_SKEW|TEMP_MEDIA|HUM_KURT|VIENTO_MEDIO|VIENTO_SKEW;5;bloques_5;2.816160976584465;0.5181416464891041;0.4037639007698888;0.11000000000000001;0.18883478382007102;0.05590683848941981;141.0;138.0;127.0;135.33333333333334
LLUVIA_DESV_3D_PREV|LLUVIA_PROMEDIO_14D_PREV|LLUVIA_PROMEDIO_3D_PREV|LLUVIA_TOTAL_14D_PREV|LLUVIA_LAG_1D;5;bloques_5;2.804312425523245;0.4871035108958838;0.4030742954739539;0.07;0.21902933768913976;0.0750336952758628;138.0;142.0;137.0;139.0
TEMP_MIN|LLUVIA_MAX_30D_PREV|HUM_MIN|HUM_MAX|LLUVIA_DESV_14D_PREV;5;bloques_5;2.8119517289577303;0.5063589588377724;0.4027420736932305;0.15000000000000002;0.20770572019580963;0.03152015672299621;140.0;140.0;141.0;140.33333333333334
HUM_SKEW|TEMP_KURT|VIENTO_KURT|TEMP_MAX|HUM_MEDIA;5;bloques_5;2.887447463386897;0.47636803874092015;0.40273037542662116;0.05;0.15273347626760742;0.02991020847054731;143.0;143.0;142.0;142.66666666666666
