FECHA_DIA;WX2_APPARENT_TEMP_MEAN;WX2_RAIN_SUM;WX2_SHOWERS_SUM;WX2_SHOWERS_MAX;WX2_SHOWER_HOURS;WX2_WEATHER_CODE_MAX;WX2_STORM_HOURS;WX2_THUNDER_HOURS;WX2_SURFACE_PRESSURE_MEAN;WX2_CLOUD_MEAN;WX2_CLOUD_MAX;WX2_CLOUD_LOW_MEAN;WX2_CLOUD_MID_MEAN;WX2_CLOUD_HIGH_MEAN;WX2_CLOUDLESS_HOURS;WX2_WIND_DIR_SIN;WX2_WIND_DIR_COS;WX2_SHORTWAVE_SUM;WX2_SHORTWAVE_MAX;WX2_DIRECT_RADIATION_SUM;WX2_SUNSHINE_SECONDS;WX2_FREEZING_LEVEL_MEAN;WX2_FREEZING_LEVEL_MIN;WX2_WET_BULB_MEAN;WX2_WET_BULB_MAX;WX2_BOUNDARY_LAYER_MEAN;WX2_BOUNDARY_LAYER_MAX;WX2_APPARENT_TEMP_RANGE;WX2_SURFACE_PRESSURE_RANGE;WX2_WIND_DIR_CONCENTRATION
2024-05-06;6.6625000000000005;19.5;12.7;2.2;11.0;63;0.0;0.0;1010.4458333333333;80.625;100;69.08333333333333;62.166666666666664;26.708333333333332;0.0;-0.10997258507804346;0.97935286018272;2392.0;439.0;1370.0;32153.62;1726.6666666666667;1500.0;9.795833333333333;10.9;;;2.3;9.100000000000023;0.9855079879010733
2024-05-07;7.258333333333334;18.1;5.2;2.2;5.0;65;0.0;0.0;1012.7458333333334;53.125;100;22.041666666666668;48.291666666666664;41.791666666666664;10.0;-0.6790857834891261;-0.30828353209093456;2998.0;534.0;2081.0;28541.37;1348.75;1250.0;7.6125;10.8;;;4.7;16.5;0.7457856511729778
2024-05-08;6.358333333333333;0.0;0.0;0.0;0.0;2;0.0;0.0;1024.0041666666666;19.625;62;11.916666666666666;8.041666666666666;2.6666666666666665;14.0;0.4679167504983926;-0.2839621474647715;3437.0;564.0;2751.0;35684.09;1869.1666666666667;1250.0;6.7250000000000005;8.6;;;7.199999999999999;8.399999999999977;0.5473395532845946
2024-05-09;7.733333333333333;0.0;0.0;0.0;0.0;3;0.0;0.0;1017.4458333333333;68.5;100;0.16666666666666666;0.0;68.5;4.0;-0.2169578013995075;-0.9040379986543029;3151.0;504.0;2159.0;35533.46;2432.5;2040.0;8.408333333333333;11.1;;;7.4;2.699999999999932;0.9297071531396247
2024-05-10;7.8875;0.2;0.0;0.0;0.0;51;0.0;0.0;1020.225;45.5;100;22.666666666666668;3.5416666666666665;23.875;11.0;0.03051062229979482;-0.35987486571960275;3080.0;513.0;2219.0;34302.09;1747.0833333333333;1540.0;7.7375;10.0;;;8.9;3.1000000000000227;0.36116591346612825
2024-05-11;6.504166666666666;4.6000000000000005;0.5;0.2;2.0;61;0.0;0.0;1021.1333333333333;27.875;92;21.125;14.458333333333334;0.0;11.0;0.23450846211160217;0.02172960883582839;3033.0;499.0;2223.0;35522.2;1563.3333333333333;1530.0;7.0249999999999995;10.0;;;7.500000000000001;1.8000000000000682;0.23551304571532097
2024-05-12;5.283333333333333;0.0;0.0;0.0;0.0;3;0.0;0.0;1023.4583333333334;39.0;97;37.416666666666664;1.0416666666666667;1.125;13.0;0.32721791757602664;-0.6938679835971473;3053.0;526.0;2157.0;33820.38;1570.8333333333333;1410.0;6.058333333333334;9.3;;;9.5;4.400000000000091;0.7671534033320601
2024-05-13;4.766666666666667;0.0;0.0;0.0;0.0;3;0.0;0.0;1022.2375000000001;22.875;98;2.5833333333333335;0.0;22.416666666666668;18.0;0.205187306029352;-0.7545363108724024;3361.0;549.0;2750.0;35422.3;2085.4166666666665;1830.0;5.270833333333333;8.8;;;9.899999999999999;3.1000000000000227;0.7819378971379489
2024-05-14;4.470833333333333;0.0;0.0;0.0;0.0;1;0.0;0.0;1017.0875;3.4166666666666665;38;0.041666666666666664;1.5416666666666667;2.875;22.0;0.2897046630729235;-0.3262093370685493;3371.0;541.0;2732.0;35374.36;2535.0;2380.0;4.916666666666667;8.8;;;9.299999999999999;7.7999999999999545;0.43628124346217145
2024-05-15;4.925;2.3;0.0;0.0;0.0;53;0.0;0.0;1014.75;44.458333333333336;99;31.416666666666668;23.25;12.458333333333334;5.0;0.49418980001634116;0.5309675450042854;2676.0;446.0;1752.0;32539.44;1832.9166666666667;1380.0;6.370833333333334;9.7;;;8.799999999999999;5.0;0.7253620422162089
2024-05-16;7.591666666666666;2.6;0.0;0.0;0.0;53;0.0;0.0;1019.3125;42.916666666666664;95;32.208333333333336;23.0;12.791666666666666;10.0;0.5130723657581431;0.3594933213869418;2423.0;449.0;1516.0;35282.59;1703.75;1510.0;8.35;10.3;;;6.6;3.7000000000000455;0.6264812053258044
2024-05-17;6.195833333333333;0.0;0.0;0.0;0.0;0;0.0;0.0;1020.8583333333332;2.625;19;2.625;0.0;0.0;24.0;0.2593677328019363;0.01890252860282808;3048.0;517.0;2259.0;35238.79;2030.4166666666667;1950.0;6.6375;10.2;;;10.9;5.899999999999977;0.2600556217550341
2024-05-18;5.579166666666667;0.0;0.0;0.0;0.0;3;0.0;0.0;1024.4458333333334;37.25;100;35.791666666666664;0.5;1.0;14.0;0.4216357050325224;-0.22491649268073713;2908.0;498.0;2015.0;31596.44;2280.8333333333335;2030.0;6.104166666666667;9.9;;;9.1;2.699999999999932;0.47787456140505774
2024-05-19;6.329166666666667;9.5;2.2;0.9;4.0;63;0.0;0.0;1020.0541666666667;89.79166666666667;100;33.125;62.75;86.0;0.0;0.605586781826038;0.589276944881755;2098.0;438.0;1005.0;16055.11;2448.3333333333335;2320.0;7.066666666666666;10.0;;;7.6000000000000005;10.200000000000045;0.8449749511622177
2024-05-20;9.395833333333334;10.8;4.2;1.0;7.0;63;0.0;0.0;1015.5416666666666;77.54166666666667;100;47.958333333333336;52.125;43.875;3.0;-0.4462379957920682;0.2877565660174238;2257.0;444.0;1511.0;24316.09;1713.75;1500.0;9.704166666666667;11.1;;;4.1;6.5;0.5309728714112067
2024-05-21;8.008333333333333;0.0;0.0;0.0;0.0;3;0.0;0.0;1018.4041666666667;42.583333333333336;100;6.041666666666667;4.041666666666667;40.0;14.0;0.0067616870053948995;-0.44840235662694644;3028.0;500.0;2413.0;35078.15;1685.4166666666667;1560.0;8.379166666666666;10.0;;;6.699999999999999;2.3999999999999773;0.4484533351863471
2024-05-22;5.708333333333333;0.0;0.0;0.0;0.0;3;0.0;0.0;1018.1833333333334;98.875;100;7.5;41.333333333333336;98.45833333333333;0.0;0.19794407641508005;-0.5374457918040497;1724.0;319.0;318.0;7910.67;2074.5833333333335;1690.0;6.383333333333333;9.3;;;8.100000000000001;6.7999999999999545;0.572738890346815
2024-05-23;4.429166666666666;0.0;0.0;0.0;0.0;3;0.0;0.0;1025.3625;14.291666666666666;97;1.6666666666666667;0.0;12.541666666666666;20.0;0.2328680119050842;-0.639891321420634;3045.0;510.0;2438.0;35006.89;2147.5;1680.0;5.308333333333334;8.6;;;8.2;5.300000000000068;0.6809467043741908
2024-05-24;4.195833333333334;0.0;0.0;0.0;0.0;3;0.0;0.0;1021.6;97.95833333333333;100;0.375;32.375;97.91666666666667;0.0;0.22983602145587143;-0.8017236372043176;2717.0;507.0;1797.0;26199.95;2481.25;2310.0;5.375;8.9;;;8.5;8.899999999999864;0.8340176180457965
2024-05-25;6.933333333333334;0.0;0.0;0.0;0.0;3;0.0;0.0;1016.2125;97.625;100;9.041666666666666;79.33333333333333;82.91666666666667;0.0;0.5430512706950519;0.24236710073324744;1466.0;270.0;264.0;9613.380000000001;2337.0833333333335;1790.0;7.445833333333334;10.3;;;6.500000000000001;3.2000000000000455;0.594681842770864
2024-05-26;8.604166666666666;0.2;0.0;0.0;0.0;51;0.0;0.0;1019.5333333333333;64.33333333333333;100;51.125;30.125;20.208333333333332;3.0;0.7988451973105378;0.34951400464387317;2146.0;344.0;1134.0;32010.94;1890.8333333333333;1700.0;8.862499999999999;10.7;;;5.4;6.199999999999932;0.8719596829603474
2024-05-27;7.325;0.0;0.0;0.0;0.0;3;0.0;0.0;1021.0458333333332;68.54166666666667;100;42.875;15.25;56.125;3.0;0.3720955081170903;-0.4019457235959994;2342.0;396.0;1251.0;29478.52;2944.1666666666665;2260.0;8.0625;13.2;;;11.100000000000001;4.5;0.5477366446368429
2024-05-28;7.795833333333333;3.2;2.0;1.0;3.0;55;0.0;0.0;1017.0625;100.0;100;87.83333333333333;77.58333333333333;77.95833333333333;0.0;0.4656712344100469;0.7337364334060651;1019.0;216.0;47.0;0.0;3294.1666666666665;2890.0;9.645833333333334;11.6;;;4.3999999999999995;2.8999999999999773;0.8690332860509026
2024-05-29;10.108333333333333;5.4;0.0;0.0;0.0;61;0.0;0.0;1019.8791666666666;99.0;100;91.625;68.45833333333333;82.83333333333333;0.0;0.0006898609120047963;0.34834724845139914;587.0;127.0;25.0;0.0;2946.6666666666665;2490.0;11.370833333333332;12.2;;;4.299999999999999;3.1000000000000227;0.34834793154508426
2024-05-30;9.991666666666667;0.0;0.0;0.0;0.0;3;0.0;0.0;1018.7416666666667;99.29166666666667;100;70.41666666666667;12.125;94.45833333333333;0.0;-0.1714751012463841;-0.677531976897463;1794.0;339.0;614.0;17066.24;3441.6666666666665;3270.0;9.991666666666667;11.9;;;7.0;4.5;0.6988943339776351
2024-05-31;8.495833333333334;10.2;3.2;1.0;6.0;63;0.0;0.0;1015.9916666666667;93.70833333333333;100;75.16666666666667;41.0;60.375;0.0;0.43197502320036135;0.5671224419239794;1322.0;290.0;393.0;11513.39;2749.1666666666665;2330.0;9.325;11.7;;;6.4;4.600000000000023;0.7129027176289695
2024-06-01;8.033333333333333;0.6;0.0;0.0;0.0;51;0.0;0.0;1020.75;36.208333333333336;100;35.0;0.8333333333333334;1.2083333333333333;11.0;-0.19165596527542597;-0.5791438519700683;2621.0;434.0;1876.0;34459.95;2605.4166666666665;2000.0;8.4625;11.0;;;6.6000000000000005;3.6000000000000227;0.6100324665953311
2024-06-02;5.379166666666666;0.0;0.0;0.0;0.0;3;0.0;0.0;1018.2958333333332;74.875;100;0.0;17.125;74.875;4.0;0.2998034739519983;-0.8914238358438734;1796.0;281.0;615.0;25163.0;3707.9166666666665;3020.0;6.0375000000000005;9.1;;;8.5;8.099999999999909;0.9404884784537721
2024-06-03;7.375;2.2;0.5;0.4;1.0;55;0.0;0.0;1014.1791666666667;91.875;100;0.0;84.95833333333333;74.20833333333333;0.0;0.3959106122807214;0.3853125604958962;634.0;139.0;4.0;0.0;3447.9166666666665;2850.0;7.858333333333333;10.3;;;6.8;4.100000000000023;0.5524590321393971
2024-06-04;8.174999999999999;8.0;6.3;1.3;7.0;63;0.0;0.0;1013.3666666666667;95.04166666666667;100;54.208333333333336;38.875;88.16666666666667;0.0;0.6125905136817164;0.6743960898841643;1961.0;423.0;1029.0;18446.08;3078.75;2840.0;8.904166666666667;10.7;;;4.699999999999999;3.8999999999999773;0.9110857388324541
2024-06-05;8.466666666666667;51.0;44.6;2.9;24.0;63;0.0;0.0;1011.1833333333334;100.0;100;96.875;73.625;64.70833333333333;0.0;0.25904179988645065;0.952417084959695;503.0;104.0;12.0;0.0;3019.1666666666665;2790.0;12.379166666666668;13.2;;;3.0;3.1000000000000227;0.9870161892347739
2024-06-06;12.058333333333332;12.1;5.8;1.7;7.0;63;0.0;0.0;1016.3833333333333;99.625;100;98.29166666666667;30.375;64.83333333333333;0.0;0.08535436504567535;0.9591520985809231;921.0;179.0;95.0;3023.44;2711.25;2590.0;13.6;14.3;;;2.0;5.800000000000068;0.9629424260279216
2024-06-07;12.979166666666666;0.1;0.0;0.0;0.0;51;0.0;0.0;1014.4708333333333;93.79166666666667;100;62.375;28.041666666666668;86.33333333333333;0.0;0.554282038987865;0.4603599972906273;1371.0;369.0;342.0;7293.08;2954.1666666666665;2700.0;12.666666666666666;13.9;;;6.6;8.5;0.7205275191482775
2024-06-08;8.504166666666666;34.6;6.5;1.5;8.0;65;0.0;0.0;1008.2166666666667;99.875;100;95.45833333333333;52.208333333333336;78.54166666666667;0.0;0.14840154141945272;0.952886329706578;314.0;61.0;0.0;0.0;2778.75;2010.0;11.854166666666666;12.6;;;4.3999999999999995;5.899999999999977;0.964373047548169
2024-06-09;8.583333333333334;18.5;16.8;2.3;13.0;63;0.0;0.0;1013.6708333333332;73.58333333333333;100;48.875;40.416666666666664;37.375;0.0;0.044511060713285276;0.9707477366981968;1801.0;334.0;900.0;24973.75;2032.0833333333333;1830.0;11.129166666666668;12.0;;;2.3999999999999995;3.2999999999999545;0.9717676691630018
2024-06-10;7.604166666666667;29.3;7.5;1.8;7.0;63;0.0;0.0;1010.8666666666667;97.41666666666667;100;50.75;81.41666666666667;89.875;0.0;0.31198664094399703;0.948458013179483;294.0;59.0;0.0;0.0;2405.0;2200.0;11.775;12.2;;;2.3;3.8999999999999773;0.9984529367435857
2024-06-11;8.325000000000001;59.9;16.8;2.1;14.0;65;0.0;0.0;1009.8416666666667;100.0;100;88.875;96.66666666666667;100.0;0.0;0.2593979750186431;0.9625680441557217;306.0;51.0;0.0;0.0;2786.6666666666665;2590.0;12.516666666666666;12.9;;;1.6999999999999993;2.3999999999999773;0.9969074927361836
2024-06-12;7.4750000000000005;66.5;10.5;1.4;16.0;65;0.0;0.0;1002.0541666666667;99.45833333333333;100;83.45833333333333;94.41666666666667;83.58333333333333;0.0;0.19477945387291096;0.9631639129537417;236.0;102.0;2.0;0.0;2705.0;2140.0;12.333333333333334;13.0;;;2.9000000000000004;10.600000000000023;0.9826615688360832
2024-06-13;8.795833333333333;56.4;50.8;3.3;24.0;65;0.0;0.0;1002.7791666666667;94.54166666666667;100;58.75;31.833333333333332;84.66666666666667;0.0;-0.2884561385992556;0.9321400871340177;1409.0;276.0;521.0;16097.41;2069.1666666666665;1920.0;11.616666666666667;12.3;;;2.500000000000001;9.100000000000023;0.9757520617133265
2024-06-14;8.612499999999999;22.3;21.6;1.8;19.0;63;0.0;0.0;1014.0708333333333;80.16666666666667;100;67.66666666666667;37.666666666666664;33.083333333333336;0.0;0.10823226782588696;0.9834319433753156;1288.0;230.0;413.0;16880.82;1972.5;1900.0;10.891666666666666;11.2;;;2.0;9.0;0.9893698050019945
2024-06-15;10.1;7.6000000000000005;5.2;1.1;8.0;61;0.0;0.0;1020.4333333333334;74.54166666666667;100;60.208333333333336;31.75;17.0;1.0;0.06113812273312438;0.7719432458512118;1914.0;308.0;1029.0;32188.31;1932.0833333333333;1870.0;10.241666666666667;11.5;;;5.1;2.1000000000000227;0.7743605393268919
2024-06-16;8.4625;3.0;0.0;0.0;0.0;53;0.0;0.0;1019.6416666666668;81.54166666666667;100;58.25;17.666666666666668;27.291666666666668;2.0;0.3328069100602832;0.877193915473795;1991.0;336.0;1098.0;29745.85;2091.6666666666665;1800.0;9.866666666666667;11.0;;;3.0999999999999996;5.2000000000000455;0.9382055237143516
2024-06-17;8.033333333333333;36.5;10.4;2.6;10.0;65;0.0;0.0;1011.8958333333334;90.5;100;59.958333333333336;68.625;70.45833333333333;0.0;-0.3989664120993774;0.7779915100098586;845.0;202.0;201.0;4905.32;2054.5833333333335;1610.0;10.541666666666666;12.3;;;4.6000000000000005;6.399999999999977;0.8743254472053699
2024-06-18;7.95;26.4;13.0;1.8;14.0;63;0.0;0.0;1011.3375;61.958333333333336;100;37.166666666666664;50.416666666666664;33.041666666666664;6.0;-0.7628391747955677;-0.13232393561219494;2140.0;392.0;1368.0;28153.93;1637.5;1480.0;8.975;10.1;;;4.9;7.5;0.7742307346900426
2024-06-19;7.3125;5.0;2.1;1.6;1.0;61;0.0;0.0;1016.725;76.04166666666667;100;30.666666666666668;49.958333333333336;48.291666666666664;0.0;0.48677300196898626;0.45342292908242615;2100.0;397.0;1288.0;28233.65;1511.6666666666667;1380.0;8.145833333333334;9.5;;;3.9000000000000004;8.199999999999932;0.6652370314884655
2024-06-20;5.95;43.5;17.1;2.3;15.0;63;0.0;0.0;1006.9333333333334;100.0;100;69.16666666666667;77.20833333333333;100.0;0.0;0.02106079359610861;0.9851601207801822;546.0;101.0;4.0;0.0;1984.1666666666667;1470.0;10.5;11.7;;;3.5999999999999996;6.600000000000023;0.9853852143210395
2024-06-21;6.158333333333334;40.8;48.5;3.3;24.0;65;0.0;0.0;1007.8791666666666;77.75;100;58.208333333333336;58.0;40.541666666666664;3.0;-0.3200696460217313;0.8488832159042672;1986.0;351.0;1205.0;30704.65;1620.8333333333333;1350.0;9.091666666666667;9.8;;;5.1000000000000005;4.899999999999977;0.9072195393334775
2024-06-22;5.6875;12.2;10.0;1.4;13.0;63;0.0;0.0;1016.7583333333333;39.791666666666664;100;25.583333333333332;25.458333333333332;0.6666666666666666;3.0;-0.5123460225520017;0.12966820890248001;2157.0;387.0;1438.0;33224.35;1234.1666666666667;1110.0;6.641666666666667;7.9;;;4.2;10.899999999999977;0.5285000390017331
2024-06-23;4.666666666666667;0.0;0.0;0.0;0.0;2;0.0;0.0;1022.15;15.666666666666666;53;12.833333333333334;5.458333333333333;0.0;17.0;0.44997192284224674;-0.19414755576962295;2589.0;454.0;2009.0;34157.59;1269.1666666666667;1210.0;4.958333333333333;7.7;;;8.0;1.5;0.4900693876969543
2024-06-24;2.845833333333333;0.0;0.0;0.0;0.0;3;0.0;0.0;1022.4041666666667;25.333333333333332;100;25.333333333333332;0.0;0.0;16.0;0.3370785264064147;-0.6434545893700129;2615.0;469.0;1950.0;32066.05;1416.25;1320.0;4.1875;7.5;;;9.2;1.8999999999999773;0.7263991613057189
2024-06-25;3.3541666666666665;0.0;0.0;0.0;0.0;3;0.0;0.0;1026.0208333333333;41.458333333333336;100;11.291666666666666;16.0;34.041666666666664;10.0;0.31979629932787207;0.26503789743078326;2702.0;468.0;2101.0;33939.53;1469.5833333333333;1400.0;4.066666666666666;7.5;;;10.299999999999999;7.099999999999909;0.41534896188425985
2024-06-26;8.716666666666667;7.8;0.2;0.1;0.0;55;0.0;0.0;1025.8875;100.0;100;95.70833333333333;80.45833333333333;83.5;0.0;-0.5568576347089484;0.7755428701871167;609.0;122.0;11.0;0.0;2700.4166666666665;1510.0;9.833333333333334;11.4;;;2.6000000000000005;7.900000000000091;0.9547550307967565
2024-06-27;7.95;2.9;0.6;0.3;1.0;53;0.0;0.0;1019.0791666666668;52.583333333333336;100;51.166666666666664;40.125;46.416666666666664;11.0;-0.6397786213827045;-0.2889042771608451;2089.0;451.0;1515.0;24049.88;2226.6666666666665;1340.0;9.666666666666666;11.4;;;4.4;7.2000000000000455;0.7019845908139183
2024-06-28;3.7875;0.0;0.0;0.0;0.0;3;0.0;0.0;1025.7416666666666;19.25;98;1.6666666666666667;0.0;17.541666666666668;17.0;0.4089329630344308;-0.8724655544706215;2812.0;480.0;2310.0;34242.78;2040.4166666666667;1260.0;5.1375;7.8;;;6.300000000000001;3.5;0.9635467357600502
2024-06-29;4.591666666666667;0.0;0.0;0.0;0.0;3;0.0;0.0;1023.1875;47.25;100;0.0;20.25;43.416666666666664;9.0;0.007046609604315105;-0.8379156426772895;2840.0;486.0;2341.0;34268.86;2910.4166666666665;2600.0;5.275;9.1;;;9.1;3.6000000000000227;0.8379452720495597
2024-06-30;5.75;0.0;0.0;0.0;0.0;3;0.0;0.0;1023.1833333333334;59.958333333333336;100;26.791666666666668;0.041666666666666664;56.583333333333336;8.0;0.3838002438496006;-0.16047937208085458;2562.0;453.0;1889.0;31770.55;2846.6666666666665;2610.0;6.05;10.0;;;11.1;3.0;0.4160003077432495
2024-07-01;9.841666666666667;1.6;0.1;0.1;0.0;51;0.0;0.0;1020.5500000000001;98.75;100;98.75;0.041666666666666664;0.0;0.0;0.22281600904456414;0.8274969283337023;1464.0;275.0;378.0;12098.47;2874.1666666666665;2720.0;10.612499999999999;11.9;;;4.2;2.7000000000000455;0.8569703263755751
2024-07-02;9.2125;3.8;0.5;0.3;2.0;61;0.0;0.0;1021.3249999999999;79.91666666666667;100;38.291666666666664;24.125;45.208333333333336;1.0;-0.5786618166330416;-0.26737936621691366;2381.0;405.0;1666.0;34173.86;2332.0833333333335;2120.0;10.066666666666666;11.9;;;5.000000000000001;4.399999999999977;0.6374489967892414
2024-07-03;5.058333333333333;0.0;0.0;0.0;0.0;3;0.0;0.0;1023.5708333333333;73.54166666666667;100;6.375;0.5;73.04166666666667;4.0;0.18237119227850077;-0.8958784070076589;2761.0;476.0;2144.0;32950.020000000004;1909.1666666666667;1280.0;5.8500000000000005;7.5;;;4.6;3.800000000000068;0.9142523568007153
2024-07-04;2.7541666666666664;0.0;0.0;0.0;0.0;1;0.0;0.0;1026.4708333333333;8.875;41;8.541666666666666;0.0;0.2916666666666667;19.0;0.3472045033602072;-0.9015947919605435;2825.0;487.0;2258.0;34441.9;2047.5;1090.0;4.3500000000000005;6.0;;;4.699999999999999;2.2999999999999545;0.9661387768038212
2024-07-05;3.0541666666666667;0.0;0.0;0.0;0.0;1;0.0;0.0;1024.3416666666667;8.208333333333334;43;0.0;0.2916666666666667;8.166666666666666;19.0;0.01506677905378321;-0.947277876229053;2931.0;493.0;2453.0;34484.69;2556.6666666666665;2240.0;3.904166666666667;7.5;;;8.4;5.300000000000068;0.9473976897924549
2024-07-06;3.875;0.0;0.0;0.0;0.0;1;0.0;0.0;1025.3458333333333;2.0416666666666665;27;0.8333333333333334;0.0;1.2083333333333333;23.0;0.16276227029040408;-0.7887738734788793;2854.0;484.0;2348.0;34530.06;1896.6666666666667;1690.0;4.791666666666667;8.6;;;8.5;3.699999999999932;0.8053916935957072
2024-07-07;4.020833333333333;0.0;0.0;0.0;0.0;3;0.0;0.0;1025.0625;25.875;100;24.541666666666668;0.0;1.3333333333333333;13.0;0.1649176920251679;-0.7574584302200554;2818.0;488.0;2187.0;34046.91;2368.75;2010.0;5.145833333333333;8.3;;;9.1;3.7999999999999545;0.7752039206907682
2024-07-08;2.183333333333333;0.0;0.0;0.0;0.0;1;0.0;0.0;1022.2125;6.083333333333333;39;6.083333333333333;0.0;0.0;21.0;0.3848570874249205;-0.7171695586347956;2899.0;503.0;2304.0;34628.42;2873.3333333333335;2690.0;3.404166666666667;8.1;;;9.4;3.5;0.8139085658559077
2024-07-09;2.025;0.0;0.0;0.0;0.0;2;0.0;0.0;1019.8000000000001;22.625;60;22.625;0.041666666666666664;0.0;12.0;0.42152048402685316;-0.36300746431951736;2854.0;485.0;2279.0;34681.3;2104.1666666666665;1610.0;2.983333333333333;6.4;;;9.7;3.1000000000000227;0.5562858416371194
2024-07-10;2.1;0.0;0.0;0.0;0.0;1;0.0;0.0;1020.1708333333332;13.416666666666666;49;8.833333333333334;0.9166666666666666;4.416666666666667;16.0;0.5539655271553532;-0.6338115628455456;2806.0;471.0;2215.0;33450.21;2288.3333333333335;1680.0;2.9625;6.4;;;9.2;2.6000000000000227;0.8417807924116714
2024-07-11;3.1125000000000003;0.0;0.0;0.0;0.0;3;0.0;0.0;1022.6999999999999;14.291666666666666;86;14.25;0.7083333333333334;0.0;18.0;0.5483235726403363;-0.48969908509217763;2907.0;499.0;2331.0;34794.55;3012.5;2640.0;4.375;8.6;;;10.399999999999999;2.9999999999998863;0.7351625223399095
2024-07-12;4.558333333333334;0.0;0.0;0.0;0.0;0;0.0;0.0;1020.6083333333332;0.08333333333333333;2;0.08333333333333333;0.0;0.0;24.0;0.43858534142511435;-0.0929829396373945;3072.0;512.0;2588.0;34855.61;3607.0833333333335;3470.0;5.075;10.3;;;13.6;3.3999999999999773;0.44833350173347014
2024-07-13;6.304166666666667;0.1;0.0;0.0;0.0;51;0.0;0.0;1023.5;80.91666666666667;100;80.29166666666667;0.0;4.958333333333333;1.0;0.6035079721968925;0.6690642983528776;1779.0;348.0;629.0;18546.71;3444.1666666666665;3320.0;7.3;8.6;;;4.000000000000001;3.1000000000000227;0.901037683915403
2024-07-14;4.854166666666667;0.0;0.0;0.0;0.0;3;0.0;0.0;1022.5875;72.125;100;70.375;0.0;18.125;1.0;0.2756973312865209;-0.44381116871093695;2418.0;406.0;1298.0;31865.88;3469.5833333333335;3400.0;5.675;8.8;;;9.4;2.0;0.5224723647726044
2024-07-15;4.5625;0.0;0.0;0.0;0.0;3;0.0;0.0;1021.5333333333333;94.875;100;52.083333333333336;30.541666666666668;62.0;0.0;0.3482269514491018;-0.5508309639486088;1630.0;348.0;380.0;7861.01;3364.1666666666665;2690.0;5.433333333333334;8.6;;;10.2;2.800000000000068;0.6516722800304526
2024-07-16;7.183333333333334;0.0;0.0;0.0;0.0;3;0.0;0.0;1022.3291666666668;50.666666666666664;100;25.833333333333332;0.16666666666666666;29.708333333333332;9.0;0.17985552012016717;-0.7630759472298961;3059.0;514.0;2473.0;35128.45;3326.25;2680.0;8.1;12.8;;;12.299999999999999;6.0;0.7839852736872671
2024-07-17;7.133333333333333;0.2;0.0;0.0;0.0;51;0.0;0.0;1017.9875000000001;99.95833333333333;100;86.375;24.5;92.125;0.0;0.09052445616995587;-0.16438126807949843;1560.0;330.0;318.0;10155.9;3355.4166666666665;2430.0;7.716666666666666;10.7;;;10.7;2.300000000000068;0.1876589418607336
2024-07-18;6.154166666666666;0.0;0.0;0.0;0.0;3;0.0;0.0;1023.1208333333334;51.166666666666664;100;17.333333333333332;3.6666666666666665;40.416666666666664;7.0;-0.2616075353543416;-0.9447369624174793;2939.0;510.0;2241.0;35244.23;1653.75;1330.0;7.745833333333334;9.7;;;6.300000000000001;7.800000000000068;0.9802889526624171
2024-07-19;3.966666666666667;0.0;0.0;0.0;0.0;0;0.0;0.0;1020.6291666666666;0.125;2;0.0;0.041666666666666664;0.08333333333333333;24.0;-0.09768481014324908;-0.9774990799387723;3219.0;529.0;2711.0;35360.02;2742.0833333333335;2160.0;4.583333333333333;7.9;;;8.399999999999999;7.699999999999932;0.9823679419717792
2024-07-20;4.158333333333333;0.0;0.0;0.0;0.0;0;0.0;0.0;1018.4958333333334;0.0;0;0.0;0.0;0.0;24.0;0.037417694598900146;-0.8572657095665738;3218.0;527.0;2713.0;35441.76;3224.1666666666665;3160.0;4.583333333333333;8.4;;;10.700000000000001;3.7999999999999545;0.8580819195553404
2024-07-21;4.566666666666666;0.0;0.0;0.0;0.0;2;0.0;0.0;1021.5958333333333;4.375;57;3.7916666666666665;0.0;0.5833333333333334;23.0;0.4326098022539608;-0.29353501796135223;3137.0;515.0;2553.0;35525.62;3760.8333333333335;3540.0;4.941666666666666;9.4;;;12.600000000000001;4.300000000000068;0.522794460352998
2024-07-22;5.195833333333334;0.0;0.0;0.0;0.0;2;0.0;0.0;1016.4083333333333;20.916666666666668;63;15.416666666666666;0.0;5.5;13.0;0.276917274565652;-0.2428023029570789;3217.0;525.0;2683.0;35611.46;3950.4166666666665;3860.0;6.120833333333334;10.9;;;11.700000000000001;6.699999999999932;0.36828811448936255
2024-07-23;6.991666666666666;1.4000000000000001;0.0;0.0;0.0;53;0.0;0.0;1019.7291666666666;90.25;100;82.83333333333333;0.041666666666666664;60.833333333333336;0.0;0.25725218749356105;0.8116591487968079;1473.0;321.0;248.0;5766.19;3242.9166666666665;2630.0;8.583333333333334;10.2;;;7.699999999999999;11.5;0.8514512680099672
2024-07-24;8.029166666666667;0.0;0.0;0.0;0.0;3;0.0;0.0;1025.7958333333333;54.041666666666664;100;43.291666666666664;7.875;41.291666666666664;6.0;0.48916991780759256;0.7305721214472943;3035.0;506.0;2282.0;33219.74;2857.5;2460.0;8.916666666666666;10.9;;;5.7;3.5;0.8792171706261697
2024-07-25;8.545833333333333;3.0;1.0;0.3;3.0;53;0.0;0.0;1023.3416666666667;79.45833333333333;100;62.583333333333336;58.75;30.916666666666668;2.0;-0.04327359975675521;0.4206013837925391;885.0;168.0;71.0;0.0;2356.25;1880.0;9.604166666666666;10.9;;;5.499999999999999;4.399999999999977;0.42282162726628186
