FECHA_DIA;EVENTOS;EVENTOS_ORIGINAL;TARGET_COVERAGE_STATE;TARGET_COVERAGE_COMPLETE;N_INCENDIO_ESTR;N_INCENDIO_FOREST;N_RESCATE_VEH;N_RESCATE_PERS;N_GASES;N_OTROS;TEMP_MAX;TEMP_MIN;TEMP_MEDIA;TEMP_SKEW;TEMP_KURT;HUM_MAX;HUM_MIN;HUM_MEDIA;HUM_SKEW;HUM_KURT;VIENTO_MAX;VIENTO_MEDIO;VIENTO_SKEW;VIENTO_KURT;LLUVIA;EVENTOS_lag_1;EVENTOS_lag_2;EVENTOS_lag_3;EVENTOS_lag_7;N_INCENDIO_ESTR_lag_1;N_INCENDIO_FOREST_lag_1;N_RESCATE_VEH_lag_1;N_RESCATE_PERS_lag_1;N_GASES_lag_1;EVENTOS_rolling_mean_3d;EVENTOS_rolling_std_3d;EVENTOS_rolling_max_3d;EVENTOS_rolling_mean_7d;EVENTOS_rolling_std_7d;EVENTOS_rolling_max_7d;LLUVIA_LAG_1D;LLUVIA_LAG_2D;LLUVIA_LAG_3D;LLUVIA_LAG_5D;LLUVIA_LAG_7D;LLUVIA_LAG_10D;LLUVIA_LAG_14D;LLUVIA_PROMEDIO_3D_PREV;LLUVIA_TOTAL_3D_PREV;LLUVIA_DESV_3D_PREV;LLUVIA_MAX_3D_PREV;DIAS_SECOS_3D_PREV;LLUVIA_PROMEDIO_7D_PREV;LLUVIA_TOTAL_7D_PREV;LLUVIA_DESV_7D_PREV;LLUVIA_MAX_7D_PREV;DIAS_SECOS_7D_PREV;LLUVIA_PROMEDIO_14D_PREV;LLUVIA_TOTAL_14D_PREV;LLUVIA_DESV_14D_PREV;LLUVIA_MAX_14D_PREV;DIAS_SECOS_14D_PREV;LLUVIA_PROMEDIO_30D_PREV;LLUVIA_TOTAL_30D_PREV;LLUVIA_DESV_30D_PREV;LLUVIA_MAX_30D_PREV;DIAS_SECOS_30D_PREV;VIENTO_MEDIO_lag_1;HUM_MEDIA_lag_1;MES;DIA_SEMANA;ES_FIN_SEMANA;ES_FERIADO;ES_FERIADO_IRRENUNCIABLE;MES_SIN;MES_COS;DIA_SIN;DIA_COS;DANO_SIN;DANO_COS;EVENTOS_AUDITADOS
2024-03-06;4.0;3;observed_nonzero;True;0;0;0;0;1;2;18.5;12.2;15.170833333333333;0.310364413182764;-1.3334717203738498;93;50;73.125;-0.1403125655017807;-1.583886350272518;27.8;20.1375;0.1452704660813751;-1.4351260303729725;0.0;2.0;10.0;0.0;7.0;0.0;0.0;0.0;0.0;1.0;4.0;5.291502622129186;10.0;5.0;3.366501646120702;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;7.0;0.1785714285714301;2.5000000000000213;0.6681531047808014;2.5;13.0;0.09;2.7;0.4558811097280735;2.5;29.0;19.97083333333333;76.66666666666667;3;2;0;0;0;1.0;6.123233995736766e-17;0.9749279121818236;-0.2225209339563143;0.907013812802636;0.4211008707960896;4.0
2024-03-07;7.0;8;observed_nonzero;True;0;0;0;2;0;6;16.7;10.8;13.708333333333334;0.0985808104388882;-1.488967280714776;90;54;74.875;-0.3093046264180504;-1.6225556740189522;20.0;14.625;0.0506334710788658;-0.994063763408175;0.0;3.0;2.0;10.0;4.0;0.0;0.0;0.0;0.0;1.0;5.0;4.3588989435406775;10.0;4.428571428571429;3.3094381626464964;10.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;7.0;0.1785714285714301;2.5000000000000213;0.6681531047808014;2.5;13.0;0.09;2.7;0.4558811097280735;2.5;29.0;20.1375;73.125;3;3;0;0;0;1.0;6.123233995736766e-17;0.4338837391175582;-0.900968867902419;0.9141279881853336;0.4054257283599973;7.0
2024-03-08;7.0;12;observed_nonzero;True;4;3;0;4;0;1;15.8;11.6;13.883333333333333;0.0368356377159293;-1.179554876762172;100;81;89.20833333333333;0.3290466784361442;-1.0603836420768062;26.0;16.125;-0.4059673744434093;-1.240539834245468;6.6;8.0;3.0;2.0;7.0;0.0;0.0;0.0;2.0;0.0;4.333333333333333;3.2145502536643256;8.0;5.0;3.559026084010445;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;14.0;0.09;2.7;0.4558811097280735;2.5;29.0;14.625;74.875;3;4;0;0;0;1.0;6.123233995736766e-17;-0.433883739117558;-0.9009688679024191;0.9209712877166346;0.3896304495307879;7.0
2024-03-09;4.0;4;observed_nonzero;True;1;0;0;1;1;1;18.6;10.6;14.3625;0.0868710699718571;-1.5567519098924418;97;60;79.95833333333333;-0.1335270043647636;-1.405438653527261;29.1;15.65;0.3832734991859901;-1.0611605870904457;0.0;12.0;8.0;3.0;5.0;4.0;3.0;0.0;4.0;0.0;7.666666666666667;4.509249752822894;12.0;5.714285714285714;4.4239607334862985;12.0;6.6;0.0;0.0;0.0;0.0;0.0;0.0;2.2000000000000046;6.600000000000014;3.8105117766517904;6.6;2.0;0.9428571428571448;6.600000000000014;2.4945655218609293;6.6;6.0;0.4714285714285729;6.600000000000021;1.7639241966219033;6.6;13.0;0.31;9.3;1.2723451060799182;6.6;28.0;16.125;89.20833333333333;3;5;1;0;0;1.0;6.123233995736766e-17;-0.9749279121818236;-0.2225209339563146;0.9275416835791966;0.373719714790469;4.0
2024-03-10;1.0;2;observed_nonzero;True;0;0;0;1;0;1;18.0;9.8;14.054166666666667;-0.2014185700120531;-1.0746522978757254;96;67;84.375;-0.5126246073954733;-1.3748377276551296;19.5;11.679166666666667;-0.085327979545818;-0.8904850964202926;0.0;4.0;12.0;8.0;0.0;1.0;0.0;0.0;1.0;1.0;8.0;3.999999999999999;12.0;5.571428571428571;4.466808810815727;12.0;0.0;6.6;0.0;0.0;0.0;0.0;0.0;2.2000000000000046;6.600000000000014;3.8105117766517904;6.6;2.0;0.9428571428571448;6.600000000000014;2.4945655218609293;6.6;6.0;0.4714285714285729;6.600000000000021;1.7639241966219033;6.6;13.0;0.31;9.3;1.2723451060799182;6.6;28.0;15.65;79.95833333333333;3;6;1;0;0;1.0;6.123233995736766e-17;-0.7818314824680299;0.6234898018587334;0.9338372288229252;0.3576982388331254;1.0
2024-03-11;;7;coverage_unknown;False;1;2;0;0;0;4;15.8;10.1;13.558333333333332;-0.7023196593024719;-0.1018100992144694;99;82;91.41666666666669;-0.3175389138182837;-0.4717638061038243;30.4;14.5625;0.3186830017029304;-1.2201496835403258;0.7;2.0;4.0;12.0;10.0;0.0;0.0;0.0;1.0;0.0;6.0;5.291502622129183;12.0;5.857142857142857;4.099941927579446;12.0;0.0;0.0;6.6;0.0;0.0;0.0;0.0;2.2000000000000046;6.600000000000014;3.8105117766517904;6.6;2.0;0.9428571428571448;6.600000000000014;2.4945655218609293;6.6;6.0;0.4714285714285729;6.600000000000021;1.7639241966219033;6.6;13.0;0.31;9.3;1.2723451060799182;6.6;28.0;11.679166666666667;84.375;3;0;0;0;0;1.0;6.123233995736766e-17;0.0;1.0;0.9398560579418954;0.3415707691678556;
2024-03-12;;0;coverage_unknown;False;0;0;0;0;0;0;18.2;13.6;15.475;0.6449968203075294;-1.0967718829940207;94;76;86.58333333333333;-0.3347921896609417;-1.128008088134795;29.2;19.20833333333333;0.0488767792009584;-0.8887763400215749;1.0;7.0;2.0;4.0;2.0;1.0;2.0;0.0;0.0;0.0;4.333333333333333;2.5166114784235933;7.0;5.428571428571429;3.735288603626366;12.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.233333333333338;0.7000000000000142;0.4041451884353171;0.7;2.0;1.042857142857145;7.300000000000014;2.4643167699906794;6.6;5.0;0.5214285714285729;7.300000000000021;1.7594485899448715;6.6;12.0;0.3333333333333333;10.0;1.2728825103117225;6.6;27.0;14.5625;91.41666666666669;3;1;0;0;0;1.0;6.123233995736766e-17;0.7818314824680298;0.6234898018587336;0.9455963874271426;0.3253420847119801;
2024-03-13;2.0;3;observed_nonzero;True;0;2;0;0;0;1;18.2;11.8;14.916666666666666;0.2308704438194199;-1.5953399080991706;89;54;72.58333333333333;-0.3418588972493901;-1.1557488334763226;21.3;12.2375;0.3579455279494573;-0.8243934040382186;0.0;0.0;7.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;3.6055512754639993;7.0;5.142857142857143;4.099941927579446;12.0;1.0;0.7;0.0;6.6;0.0;0.0;0.0;0.5666666666666714;1.7000000000000142;0.5131601439467038;1.0;1.0;1.1857142857142875;8.300000000000013;2.4224151663361493;6.6;4.0;0.5928571428571443;8.30000000000002;1.7569485285197708;6.6;11.0;0.3666666666666666;11.0;1.276939588486346;6.6;26.0;19.20833333333333;86.58333333333333;3;2;0;0;0;1.0;6.123233995736766e-17;0.9749279121818236;-0.2225209339563143;0.9510565162951536;0.3090169943749474;2.0
2024-03-14;4.0;3;observed_nonzero;True;0;1;0;0;1;1;19.3;12.6;15.25;0.5133486558553266;-1.3034994565552722;93;43;73.20833333333333;-0.3846061432578335;-1.3315473191514535;34.1;20.808333333333334;0.1417817981772846;-1.4580892030444048;0.0;3.0;0.0;7.0;8.0;0.0;2.0;0.0;0.0;0.0;3.333333333333333;3.5118845842842554;7.0;5.142857142857143;4.099941927579446;12.0;0.0;1.0;0.7;0.0;0.0;0.0;0.0;0.5666666666666714;1.7000000000000142;0.5131601439467038;1.0;1.0;1.1857142857142875;8.300000000000013;2.4224151663361493;6.6;4.0;0.5928571428571443;8.30000000000002;1.7569485285197708;6.6;11.0;0.3666666666666666;11.0;1.276939588486346;6.6;26.0;12.2375;72.58333333333333;3;3;0;0;0;1.0;6.123233995736766e-17;0.4338837391175582;-0.900968867902419;0.9562348265919056;0.2926003356333483;4.0
2024-03-15;11.0;8;observed_nonzero;True;1;0;3;2;0;2;18.4;10.4;14.354166666666666;0.1380345361498633;-1.421859240898488;90;53;73.83333333333333;-0.0915514847399882;-1.5002699626842948;30.3;19.091666666666665;-0.0744502094505521;-1.4905744904323412;0.0;3.0;3.0;0.0;12.0;0.0;1.0;0.0;0.0;1.0;2.0;1.732050807568901;3.0;4.428571428571429;3.952094080237423;12.0;0.0;0.0;1.0;0.0;6.6;0.0;0.0;0.3333333333333381;1.0000000000000142;0.5773502691914271;1.0;2.0;1.1857142857142875;8.300000000000013;2.4224151663361493;6.6;4.0;0.5928571428571443;8.30000000000002;1.7569485285197708;6.6;11.0;0.3666666666666666;11.0;1.276939588486346;6.6;26.0;20.808333333333334;73.20833333333333;3;4;0;0;0;1.0;6.123233995736766e-17;-0.433883739117558;-0.9009688679024191;0.9611297838723007;0.2760969730974688;11.0
2024-03-16;2.0;12;observed_nonzero;True;6;1;0;2;1;2;19.0;10.2;14.641666666666666;0.145954376420275;-1.3451080659045074;92;58;73.375;0.1526396379892276;-1.4115739789583803;30.6;18.5625;0.0321105607912078;-1.4899304361560803;0.0;8.0;3.0;3.0;4.0;1.0;0.0;3.0;2.0;0.0;4.666666666666667;2.8867513459481366;8.0;3.857142857142857;2.7945525240230995;8.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.2428571428571448;1.7000000000000142;0.4237025012009456;1.0;5.0;0.5928571428571443;8.30000000000002;1.7569485285197708;6.6;11.0;0.3633333333333333;10.9;1.277789938306286;6.6;26.0;19.091666666666665;73.83333333333333;3;5;1;0;0;1.0;6.123233995736766e-17;-0.9749279121818236;-0.2225209339563146;0.9657399376548548;0.2595117970697999;2.0
2024-03-17;8.0;17;observed_nonzero;True;3;11;2;1;0;0;18.8;8.2;13.895833333333334;-0.0262221803540075;-0.9613689752117448;94;45;70.75;-0.0691607591806474;-1.318175236095225;31.4;18.2125;0.1809577813353057;-1.4877303241610165;0.0;12.0;8.0;3.0;2.0;6.0;1.0;0.0;2.0;1.0;7.666666666666667;4.509249752822894;12.0;5.0;4.163331998932272;12.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.2428571428571448;1.7000000000000142;0.4237025012009456;1.0;5.0;0.5928571428571443;8.30000000000002;1.7569485285197708;6.6;11.0;0.3633333333333333;10.9;1.277789938306286;6.6;26.0;18.5625;73.375;3;6;1;0;0;1.0;6.123233995736766e-17;-0.7818314824680299;0.6234898018587334;0.9700639218515072;0.2428497220959356;8.0
2024-03-18;5.0;5;observed_nonzero;True;0;0;2;0;1;2;18.1;9.9;14.1;0.0938267053980578;-1.3890518905782137;89;56;74.33333333333333;-0.2282134988724409;-1.5729149927730472;21.9;13.808333333333332;0.1310626654030047;-1.288913070710765;0.0;17.0;12.0;8.0;7.0;3.0;11.0;2.0;1.0;0.0;12.333333333333334;4.509249752822887;17.0;7.142857142857143;5.87164291116128;17.0;0.0;0.0;0.0;0.0;0.7;6.6;0.0;0.0;0.0;0.0;0.0;3.0;0.2428571428571448;1.7000000000000142;0.4237025012009456;1.0;5.0;0.5928571428571443;8.30000000000002;1.7569485285197708;6.6;11.0;0.3633333333333333;10.9;1.277789938306286;6.6;26.0;18.2125;70.75;3;0;0;0;0;1.0;6.123233995736766e-17;0.0;1.0;0.9741004551724204;0.2261156855082882;5.0
2024-03-19;3.0;9;observed_nonzero;True;3;0;0;2;0;4;17.4;12.4;14.55;0.2547702607542783;-1.3939661211635457;95;70;83.70833333333333;-0.5108601794653634;-1.196551776106215;25.1;13.583333333333334;0.1758902562589688;-1.4221334561257324;0.1;5.0;17.0;12.0;0.0;0.0;0.0;2.0;0.0;1.0;11.333333333333334;6.027713773341704;17.0;6.857142857142857;5.928141120356126;17.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.1428571428571448;1.0000000000000142;0.3779644730093922;1.0;6.0;0.5928571428571443;8.30000000000002;1.7569485285197708;6.6;11.0;0.3633333333333333;10.9;1.277789938306286;6.6;26.0;13.808333333333332;74.33333333333333;3;1;0;0;0;1.0;6.123233995736766e-17;0.7818314824680298;0.6234898018587336;0.9778483415056568;0.2093146459630484;3.0
2024-03-20;3.0;3;observed_nonzero;True;2;0;0;0;0;1;15.6;13.4;14.045833333333334;1.2695355821287957;0.2122598853136534;97;70;84.0;-0.1706933152269946;-1.672764520017262;32.1;18.92083333333333;0.4591933892701868;-1.3622132518415808;36.3;9.0;5.0;17.0;3.0;3.0;0.0;0.0;2.0;0.0;10.333333333333334;6.110100926607784;17.0;8.142857142857142;5.113008619478084;17.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.033333333333338;0.1000000000000142;0.0577350269371034;0.1;3.0;0.0142857142857163;0.1000000000000142;0.0377964473025191;0.1;7.0;0.6000000000000015;8.400000000000022;1.7545545128211877;6.6;11.0;0.3666666666666666;11.0;1.276939588486346;6.6;26.0;13.583333333333334;83.70833333333333;3;2;0;0;0;1.0;6.123233995736766e-17;0.9749279121818236;-0.2225209339563143;0.9813064702716092;0.1924515819708299;3.0
2024-03-21;3.0;4;observed_nonzero;True;0;0;2;1;0;1;18.1;12.8;14.954166666666666;0.5824636631224285;-1.3333386522262891;90;53;71.45833333333333;-0.2148572180076893;-1.0875293287451664;20.1;12.8;0.0458314342344646;-1.17003412083785;0.0;3.0;9.0;5.0;3.0;2.0;0.0;0.0;0.0;0.0;5.666666666666667;3.0550504633038984;9.0;8.142857142857142;5.113008619478084;17.0;36.3;0.1;0.0;0.0;0.0;0.7;0.0;12.133333333333338;36.40000000000001;20.929006983928662;36.3;2.0;5.200000000000002;36.40000000000001;13.713861600585018;36.3;6.0;3.192857142857144;44.70000000000002;9.687538727324204;36.3;10.0;1.5766666666666669;47.3;6.680991219733859;36.3;25.0;18.92083333333333;84.0;3;3;0;0;0;1.0;6.123233995736766e-17;0.4338837391175582;-0.900968867902419;0.9844738167520922;0.1755314904214282;3.0
2024-03-22;4.0;3;observed_nonzero;True;1;0;2;0;0;0;19.9;11.2;15.020833333333334;0.3771222299563848;-1.1524694159052948;96;59;83.66666666666667;-0.8526781199675239;-0.2377801544530067;10.4;6.104166666666667;0.6531377869521401;-0.7775028959644019;0.0;4.0;3.0;9.0;8.0;0.0;0.0;2.0;1.0;0.0;5.333333333333333;3.214550253664324;9.0;8.285714285714286;4.956957592256424;17.0;0.0;36.3;0.1;0.0;0.0;1.0;6.6;12.133333333333338;36.40000000000001;20.929006983928662;36.3;2.0;5.200000000000002;36.40000000000001;13.713861600585018;36.3;6.0;3.192857142857144;44.70000000000002;9.687538727324204;36.3;10.0;1.5733333333333333;47.2;6.681778275245313;36.3;25.0;12.8;71.45833333333333;3;4;0;0;0;1.0;6.123233995736766e-17;-0.433883739117558;-0.9009688679024191;0.9873494423939864;0.1585593851031347;4.0
2024-03-23;2.0;4;observed_nonzero;True;2;0;2;0;0;0;18.4;13.7;15.358333333333334;1.0675925458521414;0.3433289287242878;100;91;97.45833333333331;-1.1821275159561415;0.8446598248737596;19.9;11.575;-0.141028617554366;-0.6075450895601562;3.6;3.0;4.0;3.0;12.0;1.0;0.0;2.0;0.0;0.0;3.333333333333333;0.5773502691896734;4.0;7.571428571428571;5.34967733784456;17.0;0.0;0.0;36.3;0.0;0.0;0.0;0.0;12.100000000000003;36.30000000000001;20.95781477158345;36.3;2.0;5.200000000000002;36.40000000000001;13.713861600585018;36.3;6.0;2.7214285714285724;38.100000000000016;9.669554008602177;36.3;11.0;1.5733333333333333;47.2;6.681778275245313;36.3;25.0;6.104166666666667;83.66666666666667;3;5;1;0;0;1.0;6.123233995736766e-17;-0.9749279121818236;-0.2225209339563146;0.989932495087353;0.141540295217043;2.0
2024-03-24;1.0;1;observed_nonzero;True;0;0;0;0;1;0;19.0;12.6;15.55;0.3761800162535795;-1.4643915875028537;98;78;89.125;-0.3380640942036008;-1.3715768053219086;24.0;15.104166666666666;0.3669504574237279;-1.5471342321399186;0.0;4.0;3.0;4.0;17.0;2.0;0.0;2.0;0.0;0.0;3.6666666666666665;0.5773502691896705;4.0;6.428571428571429;5.094347941825432;17.0;3.6;0.0;0.0;0.1;0.0;0.0;0.0;1.2000000000000048;3.6000000000000143;2.0784609690831823;3.6;2.0;5.714285714285716;40.000000000000014;13.55291218046619;36.3;5.0;2.97857142857143;41.70000000000002;9.63943651173324;36.3;10.0;1.61;48.3;6.690051801252983;36.3;25.0;11.575;97.45833333333331;3;6;1;0;0;1.0;6.123233995736766e-17;-0.7818314824680299;0.6234898018587334;0.9922222094179324;0.1244792638867891;1.0
2024-03-25;4.0;4;observed_nonzero;True;0;0;1;1;1;1;19.4;12.8;15.75;0.0722593190921292;-1.541349344884105;97;72;84.625;0.0806183972263232;-1.7282028856001264;21.4;13.845833333333331;0.3358362890103663;-1.168820861027282;0.0;1.0;4.0;3.0;5.0;0.0;0.0;0.0;0.0;1.0;2.6666666666666665;1.527525231651967;4.0;4.142857142857143;2.4784787961282277;9.0;0.0;3.6;0.0;36.3;0.0;0.0;0.7;1.2000000000000048;3.6000000000000143;2.0784609690831823;3.6;2.0;5.714285714285716;40.000000000000014;13.55291218046619;36.3;5.0;2.97857142857143;41.70000000000002;9.63943651173324;36.3;10.0;1.61;48.3;6.690051801252983;36.3;25.0;15.104166666666666;89.125;3;0;0;0;0;1.0;6.123233995736766e-17;0.0;1.0;0.994217906893952;0.107381346664163;4.0
2024-03-26;5.0;5;observed_nonzero;True;0;2;1;1;0;1;21.4;14.1;17.1125;0.4415105745033648;-1.0377466706735954;95;79;88.66666666666667;-0.6795161286834099;-0.0723425496780012;26.1;17.1125;-0.5634932342031721;-1.235413840881148;0.0;4.0;1.0;4.0;9.0;0.0;0.0;1.0;1.0;1.0;3.0;1.732050807568894;4.0;4.0;2.449489742783196;9.0;0.0;0.0;3.6;0.0;0.1;0.0;1.0;1.2000000000000048;3.6000000000000143;2.0784609690831823;3.6;2.0;5.714285714285716;40.000000000000014;13.55291218046619;36.3;5.0;2.92857142857143;41.00000000000002;9.653969177448234;36.3;11.0;1.61;48.3;6.690051801252983;36.3;25.0;13.845833333333331;84.625;3;1;0;0;0;1.0;6.123233995736766e-17;0.7818314824680298;0.6234898018587336;0.995918996147179;0.0902516100310411;5.0
2024-03-27;4.0;2;observed_nonzero;True;0;0;1;0;0;1;19.1;13.2;15.841666666666669;0.2543771586836461;-1.3388211016433835;96;76;86.95833333333333;-0.3456057698696233;-1.4074439197611848;20.5;15.316666666666668;0.1369300397620102;-0.9213564655402148;0.0;5.0;4.0;1.0;3.0;0.0;2.0;1.0;1.0;0.0;3.333333333333333;2.081665999466145;5.0;3.4285714285714284;1.2724180205607392;5.0;0.0;0.0;0.0;0.0;36.3;0.0;0.0;0.0;0.0;0.0;0.0;3.0;5.700000000000002;39.90000000000001;13.559867255987436;36.3;5.0;2.8571428571428585;40.00000000000002;9.673016734569025;36.3;12.0;1.61;48.3;6.690051801252983;36.3;25.0;17.1125;88.66666666666667;3;2;0;0;0;1.0;6.123233995736766e-17;0.9749279121818236;-0.2225209339563143;0.9973249731081556;0.0730951298980777;4.0
2024-03-28;4.0;5;observed_nonzero;True;0;0;1;0;0;4;20.2;11.8;16.095833333333335;0.048179848379862;-1.2141144087264704;96;68;80.95833333333333;0.2259769576528937;-1.7346544296475508;23.7;13.020833333333334;0.3805410372577304;-1.3895063859291144;0.0;2.0;5.0;4.0;4.0;0.0;0.0;1.0;0.0;0.0;3.6666666666666665;1.5275252316519627;5.0;3.2857142857142856;1.3801311186847418;5.0;0.0;0.0;0.0;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.5142857142857163;3.6000000000000143;1.36067210283327;3.6;6.0;2.8571428571428585;40.00000000000002;9.673016734569025;36.3;12.0;1.61;48.3;6.690051801252983;36.3;25.0;15.316666666666668;86.95833333333333;3;3;0;0;0;1.0;6.123233995736766e-17;0.4338837391175582;-0.900968867902419;0.9984354211555644;0.0559169901006034;4.0
2024-03-29;3.0;3;observed_nonzero;True;0;0;0;0;1;2;19.9;12.1;15.9625;0.2406607531903097;-1.0202811786345092;97;67;81.54166666666667;0.0877990205561654;-1.3912314266965118;29.7;16.654166666666665;0.2591858492960955;-1.2831867334101634;0.0;5.0;2.0;5.0;3.0;0.0;0.0;1.0;0.0;0.0;4.0;1.7320508075688903;5.0;3.4285714285714284;1.511857892036939;5.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;3.0;0.5142857142857163;3.6000000000000143;1.36067210283327;3.6;6.0;2.8571428571428585;40.00000000000002;9.673016734569025;36.3;12.0;1.61;48.3;6.690051801252983;36.3;25.0;13.020833333333334;80.95833333333333;3;4;0;1;0;1.0;6.123233995736766e-17;-0.433883739117558;-0.9009688679024191;0.9992500112396836;0.0387222808921744;3.0
2024-03-30;1.0;2;observed_nonzero;True;0;0;0;1;1;0;20.2;11.5;15.479166666666666;0.2916052681891626;-1.302726544749977;70;48;58.25;0.2228286587359519;-0.9891654902643644;20.5;15.795833333333334;0.3058982445894371;-1.232419105567183;0.0;3.0;5.0;2.0;4.0;0.0;0.0;0.0;0.0;1.0;3.333333333333333;1.527525231651964;5.0;3.4285714285714284;1.511857892036939;5.0;0.0;0.0;0.0;0.0;3.6;36.3;0.0;0.0;0.0;0.0;0.0;3.0;0.5142857142857163;3.6000000000000143;1.36067210283327;3.6;6.0;2.8571428571428585;40.00000000000002;9.673016734569025;36.3;12.0;1.61;48.3;6.690051801252983;36.3;25.0;16.654166666666665;81.54166666666667;3;5;1;1;0;1.0;6.123233995736766e-17;-0.9749279121818236;-0.2225209339563146;0.9997685019798908;0.0215160974362222;1.0
2024-03-31;3.0;3;observed_nonzero;True;0;0;0;1;0;2;16.8;11.1;13.5875;0.369836381713247;-1.1087156860755345;90;53;72.08333333333333;0.0519260164879083;-1.2361055760949142;26.6;15.6625;0.5251802467042611;-1.3209191292606703;0.0;2.0;3.0;5.0;1.0;0.0;0.0;0.0;1.0;1.0;3.333333333333333;1.527525231651964;5.0;3.142857142857143;1.5735915849389162;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;7.0;2.8571428571428585;40.00000000000002;9.673016734569025;36.3;12.0;1.61;48.3;6.690051801252983;36.3;25.0;15.795833333333334;58.25;3;6;1;0;0;1.0;6.123233995736766e-17;-0.7818314824680299;0.6234898018587334;0.99999073973619;0.0043035382962442;3.0
2024-04-01;3.0;3;observed_nonzero;True;0;2;0;0;0;1;16.4;8.9;12.958333333333334;-0.028682291767077;-1.2643911973329345;88;61;76.79166666666667;-0.4499946779672046;-1.4448419129969956;16.6;9.933333333333334;0.4922414853400543;-1.2535821559484597;0.0;3.0;2.0;3.0;4.0;0.0;0.0;0.0;1.0;0.0;2.6666666666666665;0.5773502691896781;3.0;3.4285714285714284;1.2724180205607392;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;7.0;2.8571428571428585;40.00000000000002;9.673016734569025;36.3;12.0;1.61;48.3;6.690051801252983;36.3;25.0;15.6625;72.08333333333333;4;0;0;0;0;0.8660254037844387;-0.4999999999999998;0.0;1.0;0.999916658654738;-0.0129102960750088;3.0
2024-04-02;3.0;6;observed_nonzero;True;0;0;0;1;3;2;16.0;11.9;13.641666666666666;0.3325686830697746;-1.0645166353561937;97;82;88.08333333333333;0.3962503121822788;-0.5617895030742694;36.9;16.854166666666668;0.574204064171412;-0.7544170172483886;6.0;3.0;3.0;2.0;5.0;0.0;2.0;0.0;0.0;0.0;2.6666666666666665;0.5773502691896781;3.0;3.2857142857142856;1.2535663410560542;5.0;0.0;0.0;0.0;0.0;0.0;3.6;0.1;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;7.0;2.8571428571428585;40.00000000000002;9.673016734569025;36.3;12.0;1.61;48.3;6.690051801252983;36.3;25.0;9.933333333333334;76.79166666666667;4;1;0;0;0;0.8660254037844387;-0.4999999999999998;0.7818314824680298;0.6234898018587336;0.9995462806873572;-0.0301203048469081;3.0
2024-04-03;6.0;6;observed_nonzero;True;0;0;2;1;1;2;16.2;9.6;13.075;0.0223095455543578;-1.2834005327141842;95;71;83.0;0.0256344816218091;-1.313299975637638;20.2;10.708333333333334;0.3566991759458615;-1.314203847635061;0.0;6.0;3.0;3.0;2.0;0.0;0.0;0.0;1.0;3.0;4.0;1.7320508075688903;6.0;3.4285714285714284;1.511857892036939;6.0;6.0;0.0;0.0;0.0;0.0;0.0;36.3;2.000000000000005;6.000000000000014;3.464101615138065;6.0;2.0;0.8571428571428592;6.000000000000014;2.2677868380553967;6.0;6.0;3.27857142857143;45.90000000000002;9.672178862905898;36.3;11.0;1.81;54.3;6.729828096385268;36.3;24.0;16.854166666666668;88.08333333333333;4;2;0;0;0;0.8660254037844387;-0.4999999999999998;0.9749279121818236;-0.2225209339563143;0.9988797155850336;-0.0473213883224318;6.0
